0	0.00100	0.00854	-0.01165	-0.00470	-0.01111	0.00854	-0.00852	0.00786	4.32276	-0.02109
7378	0.00100	-0.00919	-0.01165	0.01510	-0.01443	-0.00919	-0.01876	0.02335	4.32583	0.00000
7388	0.00100	0.01337	-0.00037	-0.01503	0.00248	0.01337	0.00730	0.01341	4.32736	0.00000
7398	0.00100	0.00854	-0.00037	-0.00954	0.00144	0.00854	0.00451	0.01087	4.32736	0.00000
7408	0.00100	0.13586	-0.02777	-0.14355	-0.00099	0.13586	0.04638	0.01603	4.32736	0.00000
7418	0.00200	-0.00274	-0.01971	0.01061	-0.02207	-0.00274	-0.02434	0.08672	4.32736	0.00000
7428	0.00200	0.00693	0.00608	-0.01017	0.00812	0.00693	0.01102	0.01284	4.32736	0.00000
7438	0.00200	-0.00758	-0.02293	0.01732	-0.02663	-0.00758	-0.03085	0.05084	4.32736	0.00000
7448	0.00200	0.00048	-0.00037	-0.00040	-0.00030	0.00048	-0.00015	0.02984	4.32736	0.00000
7458	0.00200	-0.00597	-0.01165	0.01120	-0.01398	-0.00597	-0.01690	0.02543	4.32736	0.00000
7468	0.00300	0.00693	-0.00359	-0.00649	-0.00242	0.00693	-0.00015	0.00513	4.32736	0.00000
7478	0.00300	0.01498	-0.16960	0.04754	-0.18165	0.01498	-0.18718	0.02913	4.32736	0.00000
7488	0.00300	-0.00758	0.16725	-0.05505	0.18069	-0.00758	0.18875	0.02289	4.32736	0.00000
7498	0.00300	0.01498	-0.01487	-0.01134	-0.01298	0.01498	-0.00852	0.01061	4.32736	0.00000
7508	0.00300	0.04883	-0.02132	-0.04728	-0.01272	0.04883	0.00358	0.12060	4.32736	0.00000
7518	0.00400	0.01498	-0.02615	-0.00704	-0.02528	0.01498	-0.02155	0.02211	4.32736	0.00000
7528	0.00400	0.05044	0.00447	-0.05892	0.01574	0.05044	0.03428	0.02166	4.32736	0.00000
7538	0.00400	0.01660	0.00286	-0.01991	0.00669	0.01660	0.01288	0.02659	4.32736	0.00000
7548	0.00400	-0.00597	-0.00198	0.00752	-0.00344	-0.00597	-0.00573	0.02844	4.32736	0.00000
7558	0.00400	0.04077	-0.01487	-0.04059	-0.00743	0.04077	0.00637	0.08074	4.32736	0.00000
7568	0.00500	-0.00597	-0.01165	0.01120	-0.01398	-0.00597	-0.01690	0.07818	4.32736	0.00000
7578	0.00500	0.00531	0.00447	-0.00773	0.00602	0.00531	0.00823	0.00740	4.32736	0.00000
