0	0.00100	-0.01498	0.01331	0.01052	0.01261	-0.01498	0.00672	0.00245	0.36049	-0.02506
7377	0.00100	-0.00370	0.01492	-0.00329	0.01519	-0.00370	0.01510	0.02888	0.36049	0.00000
7387	0.00100	-0.00048	0.00848	-0.00374	0.00876	-0.00048	0.00951	0.02215	0.36049	0.00000
7397	0.00100	-0.02304	0.01492	0.01898	0.01364	-0.02304	0.00393	0.02140	0.36049	0.00000
7407	0.00100	-0.00531	-0.00119	0.00672	-0.00166	-0.00531	-0.00444	0.01697	0.36049	0.00000
7417	0.00200	-0.00692	0.01976	-0.00203	0.01995	-0.00692	0.01882	0.02077	0.36049	0.00000
7427	0.00200	-0.00048	0.01170	-0.00538	0.01210	-0.00048	0.01324	0.02166	0.36049	0.00000
7437	0.00200	-0.02465	0.02137	0.01757	0.02020	-0.02465	0.01044	0.01175	0.36049	0.00000
7447	0.00200	-0.00370	0.00042	0.00405	0.00014	-0.00370	-0.00165	0.02213	0.36049	0.00000
7457	0.00200	-0.00531	-0.00119	0.00672	-0.00166	-0.00531	-0.00444	0.01290	0.36049	0.00000
7467	0.00300	-0.00209	0.01170	-0.00352	0.01197	-0.00209	0.01230	0.02057	0.36049	0.00000
7477	0.00300	-0.00048	0.01009	-0.00456	0.01043	-0.00048	0.01137	0.02736	0.36049	0.00000
7487	0.00300	-0.01821	0.01492	0.01341	0.01402	-0.01821	0.00672	0.02890	0.36049	0.00000
7497	0.00300	-0.00048	0.00203	-0.00048	0.00207	-0.00048	0.00207	0.02259	0.36049	0.00000
7507	0.00300	-0.00854	-0.00119	0.01044	-0.00192	-0.00854	-0.00631	0.02040	0.36049	0.00000
7517	0.00400	-0.00048	0.01331	-0.00619	0.01378	-0.00048	0.01510	0.02549	0.36049	0.00000
7527	0.00400	-0.00854	0.01492	0.00227	0.01480	-0.00854	0.01231	0.02346	0.35895	0.00000
7537	0.00400	-0.01982	0.00042	0.02263	-0.00078	-0.01982	-0.01096	0.00342	0.35895	0.00000
7547	0.00400	-0.02143	0.01492	0.01689	0.01405	-0.02143	0.00486	0.01847	0.35895	0.00000
7557	0.00400	-0.00692	0.00042	0.00776	0.00014	-0.00692	-0.00351	0.00776	0.35742	0.00000
7567	0.00500	-0.00209	-0.00442	0.00480	-0.00459	-0.00209	-0.00631	0.01473	0.35742	0.00000
7577	0.00500	-0.00370	0.01492	-0.00381	0.01507	-0.00370	0.01510	0.03291	0.35588	0.00000
7587	0.00500	-0.00370	0.01492	-0.00406	0.01500	-0.00370	0.01510	0.02561	0.35435	0.00000
7597	0.00500	-0.02304	0.01492	0.01802	0.01489	-0.02304	0.00393	0.02053	0.35282	0.00000
7607	0.00500	-0.04077	-0.00119	0.04778	0.00032	-0.04077	-0.02492	0.01459	0.35128	0.00000
7617	0.00600	-0.01982	0.01815	0.01119	0.01892	-0.01982	0.00951	0.00992	0.34821	0.00000
7627	0.00600	-0.00048	0.00203	-0.00085	0.00194	-0.00048	0.00207	0.01697	0.34361	0.00000
7637	0.00600	0.00436	0.00364	-0.00768	0.00228	0.00436	0.00672	0.02707	0.33594	0.00000
7647	0.00600	0.00113	0.00364	-0.00425	0.00261	0.00113	0.00486	0.02416	0.32827	0.00000
7657	0.00600	0.07527	0.00042	-0.08195	-0.02968	0.07527	0.04394	0.01958	0.32214	0.00000
7667	0.00700	-0.01498	0.01654	0.00034	0.01826	-0.01498	0.01044	0.01107	0.31600	0.00000
7677	0.00700	-0.00048	0.01009	-0.00927	0.00660	-0.00048	0.01137	0.01476	0.31140	0.00000
7687	0.00700	-0.01176	0.01492	-0.00312	0.01541	-0.01176	0.01044	0.02877	0.30526	0.00000
7697	0.00700	0.02048	0.01815	-0.03851	-0.00319	0.02048	0.03278	0.01947	0.30066	0.00000
