0	0.10	0.00834	-0.00146	-0.00887	-0.00084	0.00834	0.00314	0.01885	0.360
9401	0.10	-0.00149	0.00094	0.00115	0.00097	-0.00149	0.00022	0.01256	0.345
9411	0.10	0.00192	0.00157	-0.00349	-0.00013	0.00192	0.00292	0.00346	0.299
9421	0.10	-0.00023	0.00055	-0.00050	0.00023	-0.00023	0.00050	0.00526	0.250
9431	0.10	0.00229	-0.00402	0.00401	-0.00047	0.00229	-0.00332	0.02170	0.206
9441	0.10	0.00629	-0.00803	0.00843	0.00043	0.00629	-0.00564	0.00839	0.172
9451	0.10	0.00829	-0.00861	0.00957	0.00191	0.00829	-0.00515	0.00859	0.143
9461	0.10	0.01081	-0.00811	0.01087	0.00290	0.01081	-0.00313	0.00821	0.112
9471	0.10	0.00453	-0.00529	0.00281	0.00498	0.00453	-0.00349	0.00544	0.072
9481	0.10	0.00552	0.00319	0.00881	-0.00019	0.00552	0.00687	0.00338	0.028
9491	0.10	0.00181	0.00033	0.00169	0.00157	0.00181	0.00143	0.00271	6.262
9501	0.10	0.00334	-0.00150	-0.00101	0.00319	0.00334	0.00020	0.01709	6.216
9511	0.10	-0.00511	0.00693	0.00718	-0.00003	-0.00511	0.00505	0.01214	6.177
9521	0.10	-0.00620	0.00974	0.00875	0.00453	-0.00620	0.00766	0.01249	6.145
9531	0.10	0.00032	0.00947	0.00052	0.01112	0.00032	0.01112	0.00728	6.113
9541	0.10	-0.00797	0.00214	0.00823	0.00057	-0.00797	-0.00213	0.02715	6.076
9551	0.10	-0.00368	-0.00164	0.00543	-0.00033	-0.00368	-0.00401	0.00345	6.036
9561	0.10	-0.00161	0.02127	-0.02213	0.00844	-0.00161	0.02363	0.01786	5.987
9571	0.10	0.00001	-0.00428	0.00478	0.00127	0.00001	-0.00494	0.00417	5.940
9581	0.10	0.00158	-0.00710	0.00647	0.00370	0.00158	-0.00728	0.00728	5.897
9591	0.10	0.00966	-0.00793	0.01028	-0.00063	0.00966	-0.00358	0.01159	5.860
9601	0.10	0.01057	0.00128	0.01008	-0.00821	0.01057	0.00757	0.01002	5.826
9611	0.10	0.00586	-0.00425	0.00500	0.00341	0.00586	-0.00153	0.01352	5.791
9621	0.10	0.00943	0.00003	0.01064	0.00240	0.00943	0.00548	0.00803	5.754
9631	0.10	0.00480	0.00524	0.00993	0.00149	0.00480	0.00882	0.00866	5.708
9641	0.10	0.00545	0.00597	0.00871	0.00739	0.00545	0.01004	0.00228	5.657
9651	0.10	-0.00530	0.00329	0.00409	-0.00345	-0.00530	0.00074	0.00648	5.610
9661	0.10	-0.00683	0.00860	0.00863	0.00284	-0.00683	0.00599	0.03238	5.571
9671	0.10	-0.00571	0.00681	0.00577	0.00449	-0.00571	0.00457	0.00919	5.538
9681	0.10	-0.01001	0.00438	0.00972	0.00250	-0.01001	-0.00072	0.00711	5.505
9691	0.10	-0.00453	0.00144	0.00409	0.00217	-0.00453	-0.00096	0.00491	5.472
9701	0.10	-0.01262	0.00034	0.01144	0.00871	-0.01262	-0.00689	0.00323	5.427
9711	0.10	0.00121	-0.01306	0.01441	0.00076	0.00121	-0.01438	0.00470	5.378
9721	0.10	0.00854	0.00062	0.00094	-0.01019	0.00854	0.00565	0.01105	5.329
9731	0.10	0.00829	-0.00574	0.00837	-0.00143	0.00829	-0.00184	0.00722	5.286
9741	0.10	0.01148	-0.00452	0.01143	-0.00180	0.01148	0.00141	0.01309	5.254
9751	0.10	0.00698	-0.00088	0.00756	-0.00079	0.00698	0.00301	0.00550	5.223
9761	0.10	0.00277	0.00035	0.00341	0.00011	0.00277	0.00200	0.01367	5.191
9771	0.10	0.00190	0.00707	0.00911	-0.00254	0.00190	0.00926	0.01108	5.150
9781	0.10	-0.00266	-0.00010	-0.00148	-0.00276	-0.00266	-0.00165	0.00559	5.097
9791	0.10	-0.00078	0.00457	0.00434	0.00226	-0.00078	0.00483	0.00681	5.047
9801	0.10	-0.01415	0.00793	0.01338	-0.00471	-0.01415	0.00099	0.00729	5.001
9811	0.10	-0.00741	0.00653	0.00758	0.00286	-0.00741	0.00326	0.01324	4.972
9821	0.10	-0.01147	0.00595	0.01110	0.00289	-0.01147	0.00025	0.01120	4.946
9831	0.10	0.00163	0.00060	-0.00224	0.00057	0.00163	0.00164	0.00956	4.916
