0	0	-0.00054	0.00049	0.00026	-0.00054	-0.00054	0.00026	0.00045	4.323
0	0.00	-0.00044	-0.00004	0.00052	-0.00012	-0.00044	-0.00030	0.00106	4.324
7379	0.00	-0.00022	-0.00008	0.00028	-0.00013	-0.00022	-0.00022	0.00074	4.327
7392	0.00	-0.00019	-0.00020	0.00029	-0.00025	-0.00019	-0.00033	0.00022	4.329
7402	0.00	-0.00000	0.00076	-0.00027	0.00083	-0.00000	0.00088	0.00009	4.329
7412	0.00	-0.00009	-0.00021	0.00017	-0.00025	-0.00009	-0.00029	0.00029	4.329
7422	0.00	-0.00000	0.00066	-0.00024	0.00072	-0.00000	0.00076	0.00019	4.329
7432	0.00	-0.00024	-0.00018	0.00033	-0.00025	-0.00024	-0.00034	0.00044	4.329
7442	0.00	-0.00002	-0.00006	0.00004	-0.00007	-0.00002	-0.00008	0.00006	4.329
7452	0.00	-0.00019	-0.00015	0.00026	-0.00020	-0.00019	-0.00028	0.00045	4.329
7462	0.00	-0.00000	-0.00045	0.00016	-0.00049	-0.00000	-0.00052	0.00009	4.329
7472	0.00	-0.00015	-0.00003	0.00018	-0.00007	-0.00015	-0.00012	0.00035	4.329
7482	0.00	-0.00000	-0.00030	0.00011	-0.00033	-0.00000	-0.00034	0.00021	4.329
7492	0.00	-0.00017	-0.00008	0.00022	-0.00013	-0.00017	-0.00019	0.00022	4.329
7502	0.00	-0.00017	-0.00021	0.00027	-0.00027	-0.00017	-0.00034	0.00023	4.329
7512	0.00	0.00001	0.00051	-0.00020	0.00056	0.00001	0.00060	0.00013	4.329
7522	0.00	-0.00019	-0.00004	0.00023	-0.00009	-0.00019	-0.00016	0.00011	4.329
7532	0.00	-0.00010	-0.00025	0.00020	-0.00029	-0.00010	-0.00034	0.00038	4.329
7542	0.00	-0.00000	-0.00011	0.00004	-0.00012	-0.00000	-0.00013	0.00005	4.329
7552	0.00	-0.00015	-0.00021	0.00025	-0.00027	-0.00015	-0.00033	0.00034	4.329
7562	0.00	-0.00009	-0.00028	0.00020	-0.00033	-0.00009	-0.00037	0.00066	4.329
7572	0.00	-0.00000	-0.00013	0.00014	0.00006	-0.00000	-0.00015	0.00006	4.329
7582	0.00	0.00035	-0.00001	-0.00039	0.00007	0.00035	0.00019	0.00010	4.329
7592	0.00	-0.00022	-0.00020	0.00032	-0.00027	-0.00022	-0.00035	0.00033	4.329
7602	0.00	0.00001	-0.00021	0.00006	-0.00023	0.00001	-0.00024	0.00033	4.329
7612	0.00	-0.00017	-0.00006	0.00021	-0.00011	-0.00017	-0.00017	0.00053	4.329
7622	0.00	-0.00017	-0.00025	0.00028	-0.00031	-0.00017	-0.00038	0.00025	4.329
7632	0.00	-0.00000	-0.00008	0.00003	-0.00009	-0.00000	-0.00009	0.00011	4.329
7642	0.00	-0.00017	-0.00001	0.00020	-0.00005	-0.00017	-0.00011	0.00028	4.329
7652	0.00	-0.00017	-0.00025	0.00028	-0.00031	-0.00017	-0.00038	0.00029	4.330
7662	0.00	0.00001	0.00011	-0.00006	0.00012	0.00001	0.00013	0.00019	4.329
7672	0.00	-0.00000	-0.00011	0.00004	-0.00012	-0.00000	-0.00013	0.00013	4.329
7682	0.00	-0.00015	-0.00030	0.00028	-0.00036	-0.00015	-0.00043	0.00037	4.330
7692	0.00	-0.00000	-0.00030	0.00011	-0.00033	-0.00000	-0.00034	0.00023	4.329
7702	0.00	-0.00015	-0.00008	0.00020	-0.00012	-0.00015	-0.00018	0.00019	4.329
