0	0.00100	0.00097	-0.00004	-0.00109	0.00013	0.00097	0.00051	0.00125	4.32276	-0.02067
7378	0.00100	0.00073	0.00018	-0.00090	0.00035	0.00073	0.00063	0.00105	4.32583	4.09063
7388	0.00100	0.00078	-0.00004	-0.00087	0.00012	0.00078	0.00040	0.00119	4.32736	0.00000
7398	0.00100	0.00070	0.00011	-0.00084	0.00027	0.00070	0.00053	0.00092	4.32583	0.00000
7408	0.00100	0.00082	-0.00021	-0.00085	-0.00005	0.00082	0.00023	0.00111	4.32736	0.00000
7418	0.00200	0.00043	-0.00002	-0.00048	0.00007	0.00043	0.00022	0.00127	4.32736	0.00000
7428	0.00200	0.00095	0.00014	-0.00113	0.00036	0.00095	0.00071	0.00088	4.32583	0.00000
7438	0.00200	0.00073	-0.00018	-0.00077	-0.00003	0.00073	0.00022	0.00114	4.32736	0.00000
7448	0.00200	0.00088	-0.00002	-0.00099	0.00016	0.00088	0.00048	0.00099	4.32736	0.00000
7458	0.00200	0.00065	0.00004	-0.00075	0.00020	0.00065	0.00042	0.00144	4.32583	4.13473
7468	0.00300	0.00073	0.00014	-0.00089	0.00031	0.00073	0.00059	0.00094	4.32583	0.00000
7478	0.00300	0.00092	-0.00002	-0.00103	0.00019	0.00092	0.00050	0.00086	4.32583	4.09063
7488	0.00300	0.00072	-0.00004	-0.00080	0.00011	0.00072	0.00037	0.00141	4.32583	0.00000
7498	0.00300	0.00072	0.00016	-0.00087	0.00033	0.00072	0.00060	0.00082	4.32736	0.00000
7508	0.00300	0.00075	-0.00004	-0.00084	0.00012	0.00075	0.00038	0.00096	4.32583	0.00000
7518	0.00400	0.00087	0.00014	-0.00104	0.00034	0.00087	0.00066	0.00084	4.32736	0.00000
7528	0.00400	0.00073	0.00003	-0.00084	0.00019	0.00073	0.00045	0.00103	4.32583	0.00000
7538	0.00400	0.00075	-0.00009	-0.00082	0.00006	0.00075	0.00032	0.00099	4.32583	0.00000
7548	0.00400	0.00068	0.00023	-0.00086	0.00039	0.00068	0.00066	0.00110	4.32583	0.00000
7558	0.00400	0.00068	0.00016	-0.00084	0.00032	0.00068	0.00058	0.00072	4.32583	0.00000
7568	0.00500	0.00070	-0.00006	-0.00077	0.00009	0.00070	0.00034	0.00105	4.32583	0.00000
7578	0.00500	0.00070	0.00190	-0.00152	0.00222	0.00070	0.00260	0.00104	4.32583	0.00000
7588	0.00500	0.00068	-0.00006	-0.00075	0.00008	0.00068	0.00033	0.00091	4.32583	0.00000
7598	0.00500	0.00065	0.00021	-0.00082	0.00037	0.00065	0.00062	0.00009	4.32583	0.00000
7608	0.00500	0.00068	0.00016	-0.00084	0.00032	0.00068	0.00058	0.00087	4.32583	0.00000
7618	0.00600	0.00067	-0.00003	-0.00075	0.00012	0.00067	0.00036	0.00091	4.32583	0.00000
7628	0.00600	0.00115	0.00013	-0.00136	0.00039	0.00115	0.00081	0.00081	4.32583	0.00000
7638	0.00600	0.00072	0.00011	-0.00086	0.00027	0.00072	0.00054	0.00094	4.32583	0.00000
7648	0.00600	0.00068	0.00011	-0.00082	0.00027	0.00068	0.00052	0.00082	4.32583	0.00000
7658	0.00600	0.00068	-0.00003	-0.00077	0.00012	0.00068	0.00037	0.00104	4.32583	0.00000
7668	0.00700	0.00068	0.00113	-0.00121	0.00138	0.00068	0.00170	0.00099	4.32583	0.00000
7678	0.00700	0.00068	0.00001	-0.00078	0.00016	0.00068	0.00040	0.00095	4.32583	0.00000
7688	0.00700	0.00088	0.00014	-0.00106	0.00035	0.00088	0.00068	0.00093	4.32583	0.00000
7698	0.00700	0.00085	-0.00013	-0.00092	0.00005	0.00085	0.00035	0.00092	4.32583	0.00000
7708	0.00700	-0.00041	-0.00002	0.00047	-0.00011	-0.00041	-0.00026	0.00110	4.32583	0.00000
7718	0.00800	0.00090	-0.00006	-0.00100	0.00013	0.00090	0.00045	0.00106	4.32583	0.00000
7728	0.00800	0.00063	-0.00004	-0.00070	0.00009	0.00063	0.00032	0.00111	4.32583	0.00000
7738	0.00800	0.00065	0.00006	-0.00076	0.00019	0.00065	0.00044	0.00068	4.32583	0.00000
7748	0.00800	0.00065	0.00013	-0.00079	0.00026	0.00065	0.00052	0.00078	4.32583	0.00000
7758	0.00800	0.00067	-0.00004	-0.00074	0.00010	0.00067	0.00034	0.00121	4.32583	4.05816
7768	0.00900	0.00159	0.00016	-0.00186	0.00052	0.00159	0.00110	0.00072	4.32583	0.00000
7778	0.00900	0.00067	-0.00016	-0.00070	-0.00004	0.00067	0.00020	0.00087	4.32429	0.00000
7788	0.00900	0.00088	0.00001	-0.00101	0.00018	0.00088	0.00052	0.00091	4.32429	0.00000
7798	0.00900	0.00068	-0.00006	-0.00075	0.00007	0.00068	0.00033	0.00103	4.32583	0.00000
7808	0.00900	0.00067	0.00023	-0.00085	0.00038	0.00067	0.00065	0.00090	4.32429	0.00000
7818	0.01000	0.00063	0.00115	-0.00118	0.00137	0.00063	0.00169	0.00099	4.32429	0.00000
7828	0.01000	0.00067	-0.00003	-0.00075	0.00010	0.00067	0.00036	0.00093	4.32429	0.00000
7838	0.01000	0.00067	0.00011	-0.00080	0.00025	0.00067	0.00051	0.00063	4.32429	0.00000
7848	0.01000	0.00055	0.00014	-0.00068	0.00026	0.00055	0.00048	0.00083	4.32429	0.00000
7858	0.01000	0.00067	0.00215	-0.00162	0.00246	0.00067	0.00287	0.00089	4.32429	0.00000
7868	0.01100	0.00075	-0.00006	-0.00083	0.00008	0.00075	0.00037	0.00018	4.32429	0.00000
7878	0.01100	0.00082	0.00001	-0.00093	0.00017	0.00082	0.00048	0.00097	4.32429	0.00000
7888	0.01100	0.00062	-0.00001	-0.00070	0.00011	0.00062	0.00035	0.00094	4.32429	0.00000
7898	0.01100	0.00048	0.00021	-0.00063	0.00032	0.00048	0.00052	0.00086	4.32429	0.00000
7908	0.01100	0.00062	0.00167	-0.00137	0.00193	0.00062	0.00228	0.00087	4.32429	0.00000
7918	0.01200	0.00062	0.00001	-0.00070	0.00013	0.00062	0.00037	0.00101	4.32429	0.00000
7928	0.01200	0.00078	0.00003	-0.00090	0.00018	0.00078	0.00048	0.00076	4.32429	0.00000
7938	0.01200	0.00316	-0.00001	-0.00360	0.00061	0.00316	0.00182	0.00095	4.32429	0.00000
7948	0.01200	0.00068	0.00023	-0.00087	0.00038	0.00068	0.00066	0.00077	4.32429	0.00000
7958	0.01200	0.00052	0.00011	-0.00063	0.00022	0.00052	0.00042	0.00144	4.32429	0.00000
7968	0.01300	0.00055	0.00001	-0.00063	0.00012	0.00055	0.00033	0.00095	4.32429	0.00000
7978	0.01300	0.00058	0.00003	-0.00067	0.00014	0.00058	0.00037	0.00094	4.32429	0.00000
7988	0.01300	0.00072	0.00018	-0.00089	0.00032	0.00072	0.00062	0.00056	4.32276	0.00000
7998	0.01300	0.00077	0.00011	-0.00092	0.00025	0.00077	0.00057	0.00075	4.32276	0.00000
8008	0.01300	0.00055	0.00001	-0.00063	0.00011	0.00055	0.00033	0.00090	4.32276	0.00000
8018	0.01400	0.00058	-0.00028	-0.00055	-0.00019	0.00058	0.00002	0.00086	4.32276	0.00000
8028	0.01400	0.00053	-0.00001	-0.00060	0.00009	0.00053	0.00030	0.00079	4.32276	0.00000
8038	0.01400	0.00077	-0.00014	-0.00082	-0.00002	0.00077	0.00028	0.00083	4.32276	0.00000
8048	0.01400	0.00073	0.00008	-0.00087	0.00021	0.00073	0.00051	0.00066	4.32276	0.00000
8058	0.01400	0.00052	-0.00003	-0.00058	0.00005	0.00052	0.00027	0.00086	4.32122	0.00000
8068	0.01500	0.00078	0.00011	-0.00094	0.00026	0.00078	0.00058	0.00073	4.32276	0.00000
8078	0.01500	0.00055	-0.00006	-0.00060	0.00002	0.00055	0.00025	0.00086	4.32122	0.00000
8088	0.01500	0.00078	0.00014	-0.00096	0.00026	0.00078	0.00062	0.00064	4.31969	0.00000
8098	0.01500	0.00053	0.00011	-0.00066	0.00018	0.00053	0.00043	0.00082	4.31816	0.00000
8108	0.01500	0.00067	0.00009	-0.00081	0.00015	0.00067	0.00049	0.00066	4.31509	0.00000
8118	0.01600	0.00053	-0.00009	-0.00056	-0.00007	0.00053	0.00020	0.00094	4.31202	0.00000
8128	0.01600	0.00085	0.00011	-0.00105	0.00009	0.00085	0.00062	0.00074	4.30588	0.00000
8138	0.01600	0.00088	0.00011	-0.00109	0.00000	0.00088	0.00064	0.00079	4.29821	0.00000
8148	0.01600	0.00072	-0.00003	-0.00079	-0.00020	0.00072	0.00038	0.00116	4.28594	0.00000
8158	0.01600	0.00135	-0.00026	0.00075	-0.00122	0.00135	0.00048	0.00225	4.27060	0.00000
8168	0.01700	0.00082	0.00006	-0.00086	-0.00047	0.00082	0.00054	0.00136	4.25526	-4.09063
8178	0.01700	0.00073	0.00009	-0.00071	-0.00056	0.00073	0.00053	0.00132	4.23379	-4.14591
8188	0.01700	0.00088	0.00029	-0.00090	-0.00084	0.00088	0.00085	0.00086	4.21538	0.00000
8198	0.01700	0.00082	-0.00018	-0.00019	-0.00084	0.00082	0.00027	0.00108	4.20157	0.00000
8208	0.01700	0.00095	0.00004	-0.00038	-0.00106	0.00095	0.00060	0.00100	4.19237	0.00000
8218	0.01800	0.00080	-0.00024	0.00006	-0.00082	0.00080	0.00018	0.00117	4.18470	0.00000
8228	0.01800	0.00088	-0.00031	0.00016	-0.00088	0.00088	0.00015	0.00102	4.18163	0.00000
8238	0.01800	0.00097	-0.00013	-0.00002	-0.00105	0.00097	0.00041	0.00089	4.17856	0.00000
8248	0.01800	0.00097	-0.00039	0.00028	-0.00093	0.00097	0.00010	0.00176	4.17703	0.00000
8258	0.01800	0.00109	-0.00019	0.00005	-0.00116	0.00109	0.00040	0.00091	4.17703	0.00000
8268	0.01900	0.00104	-0.00044	0.00033	-0.00099	0.00104	0.00008	0.00111	4.17703	0.00000
8278	0.01900	0.00097	-0.00039	0.00028	-0.00093	0.00097	0.00010	0.00110	4.17550	0.00000
8288	0.01900	0.00041	-0.00021	0.00017	-0.00038	0.00041	-0.00000	0.00091	4.17550	0.00000
8298	0.01900	0.00097	-0.00044	0.00035	-0.00090	0.00097	0.00005	0.00266	4.17550	0.00000
8308	0.01900	0.00107	-0.00023	0.00013	-0.00112	0.00107	0.00036	0.00099	4.17550	0.00000
8318	0.02000	0.00098	-0.00046	0.00038	-0.00091	0.00098	0.00004	0.00116	4.17550	0.00000
8328	0.02000	0.00090	-0.00043	0.00036	-0.00083	0.00090	0.00003	0.00115	4.17396	0.00000
8338	0.02000	0.00134	-0.00021	0.00008	-0.00144	0.00134	0.00053	0.00091	4.17396	0.00000
8348	0.02000	0.00109	-0.00036	0.00028	-0.00107	0.00109	0.00021	0.00182	4.17396	0.00000
8358	0.02000	0.00095	-0.00018	0.00010	-0.00101	0.00095	0.00035	0.00128	4.17243	0.00000
8368	0.02100	0.00082	-0.00023	0.00017	-0.00083	0.00082	0.00021	0.00092	4.17243	0.00000
8378	0.02100	0.00097	-0.00039	0.00033	-0.00092	0.00097	0.00010	0.00111	4.17243	0.00000
8388	0.02100	0.00093	-0.00021	0.00014	-0.00097	0.00093	0.00030	0.00094	4.17243	0.00000
8398	0.02100	0.00114	-0.00021	0.00014	-0.00120	0.00114	0.00041	0.00091	4.17089	0.00000
8408	0.02100	0.00092	-0.00021	0.00016	-0.00095	0.00092	0.00029	0.00100	4.17089	0.00000
8418	0.02200	0.00109	-0.00023	0.00016	-0.00113	0.00109	0.00037	0.00300	4.17089	0.00000
8428	0.02200	0.00041	-0.00048	0.00047	-0.00022	0.00041	-0.00031	0.00125	4.16936	0.00000
8438	0.02200	0.00115	-0.00048	0.00044	-0.00107	0.00115	0.00011	0.00121	4.16936	0.00000
8448	0.02200	0.00097	-0.00046	0.00043	-0.00087	0.00097	0.00003	0.00110	4.16936	0.00000
8458	0.02200	0.00122	-0.00023	0.00020	-0.00128	0.00122	0.00044	0.00103	4.16783	0.00000
8468	0.02300	0.00114	-0.00043	0.00041	-0.00107	0.00114	0.00016	0.00132	4.16783	0.00000
8478	0.02300	0.00097	0.00061	-0.00062	-0.00147	0.00097	0.00127	0.00123	4.16629	-4.09063
8488	0.02300	0.00102	-0.00046	0.00046	-0.00091	0.00102	0.00006	0.00110	4.16629	0.00000
8498	0.02300	0.00097	-0.00048	0.00049	-0.00084	0.00097	0.00001	0.00179	4.16476	0.00000
8508	0.02300	0.00122	-0.00024	0.00026	-0.00126	0.00122	0.00042	0.00104	4.16476	0.00000
8518	0.02400	0.00097	-0.00043	0.00045	-0.00086	0.00097	0.00007	0.00128	4.16322	0.00000
8528	0.02400	0.00097	-0.00043	0.00045	-0.00086	0.00097	0.00007	0.00123	4.16169	0.00000
8538	0.02400	0.00154	-0.00019	0.00027	-0.00165	0.00154	0.00067	0.00094	4.16016	0.00000
8548	0.02400	0.00120	-0.00048	0.00057	-0.00107	0.00120	0.00014	0.00181	4.15862	0.00000
8558	0.02400	0.00100	-0.00021	0.00031	-0.00101	0.00100	0.00034	0.00123	4.15709	0.00000
8568	0.02500	0.00122	-0.00026	0.00040	-0.00122	0.00122	0.00040	0.00191	4.15402	0.00000
8578	0.02500	-0.00016	-0.00044	0.00037	0.00050	-0.00016	-0.00060	0.00134	4.15249	0.00000
8588	0.02500	0.00107	-0.00046	0.00063	-0.00087	0.00107	0.00009	0.00132	4.14942	0.00000
8598	0.02500	0.00109	0.00160	-0.00114	-0.00245	0.00109	0.00248	0.00127	4.14788	0.00000
