--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 4.08
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
0	-0.000	-0.001	-0.011	0.029	3.944	0.011
8377	-0.005	-0.016	-0.026	0.078	3.907	-2.419
8397	-0.009	-0.014	-0.013	0.024	3.878	-0.302
8417	-0.014	0.008	-0.011	0.074	3.884	0.604
8437	-0.019	-0.024	-0.005	0.022	3.881	-0.327
8457	-0.024	-0.023	-0.023	0.015	3.884	-0.654
8477	-0.029	-0.007	-0.032	0.002	3.876	0.000
8497	-0.033	-0.041	-0.017	0.022	3.875	-0.981
8517	-0.038	-0.059	-0.022	0.044	3.875	-0.654
8537	-0.043	-0.040	-0.039	0.019	3.855	-0.653
8557	-0.048	0.097	0.069	0.052	3.852	0.000
8577	-0.053	-0.057	-0.025	0.038	3.836	-0.654
8597	-0.057	-0.063	-0.012	0.043	3.829	-0.646
8617	-0.062	-0.042	-0.022	0.060	3.801	-1.208
8637	-0.067	-0.033	-0.017	0.046	3.792	-0.302
8657	-0.072	-0.041	0.014	0.070	3.794	0.302
8677	-0.077	-0.066	0.005	0.055	3.767	-2.289
8697	-0.081	-0.025	0.026	0.029	3.668	-6.923
8717	-0.086	-0.073	0.045	0.096	3.445	-12.969
8737	-0.091	-0.027	-0.001	0.081	3.117	-18.047
8757	-0.096	-0.106	0.019	0.114	2.753	-19.938
8777	-0.101	-0.072	0.066	0.098	2.304	-22.625
8797	-0.105	-0.027	0.176	0.167	1.864	-21.125
8817	-0.110	0.127	0.160	0.116	1.532	-15.982
8837	-0.115	-0.050	0.111	0.122	1.307	-10.845
8857	-0.120	-0.036	0.065	0.112	1.140	-8.427
8877	-0.125	-0.078	0.088	0.117	0.943	-9.657
8897	-0.130	-0.106	0.101	0.174	0.759	-9.572
8917	-0.135	-0.042	0.077	0.114	0.557	-11.641
8937	-0.140	-0.099	0.134	0.131	0.268	-16.116
8957	-0.145	-0.135	0.028	0.163	6.144	-23.586
8977	-0.150	-0.064	-0.266	0.213	5.545	-32.263
8997	-0.154	-0.033	-0.172	0.169	5.091	-16.268
9017	-0.159	-0.160	-0.087	0.203	4.919	-8.143
9037	-0.164	-0.110	-0.071	0.266	4.786	-6.645
9057	-0.169	-0.115	-0.068	0.153	4.579	-12.956
9077	-0.174	-0.206	0.040	0.256	4.149	-27.113
9097	-0.178	-0.074	0.147	0.151	3.646	-23.156
9117	-0.183	-0.142	0.107	0.205	3.226	-23.790
9137	-0.188	-0.147	0.108	0.210	2.711	-28.335
9157	-0.193	-0.093	0.157	0.174	2.121	-30.315
9177	-0.198	-0.187	0.201	0.233	1.644	-20.717
9197	-0.202	-0.098	0.145	0.200	1.285	-16.229
9217	-0.207	-0.130	0.126	0.200	1.014	-14.474
9237	-0.212	-0.109	0.184	0.173	0.744	-14.035
9257	-0.217	-0.129	0.145	0.196	0.445	-16.677
9277	-0.222	-0.142	0.118	0.320	0.034	-23.456
9297	-0.227	-0.203	0.028	0.244	5.602	-41.858
9317	-0.232	-0.083	0.388	0.466	4.646	-49.066
9337	-0.237	-0.025	0.268	0.240	3.823	-35.286
9357	-0.242	-0.193	0.198	0.241	3.315	-25.474
9377	-0.246	-0.208	0.177	0.302	2.747	-30.758
9397	-0.251	-0.158	0.220	0.290	2.097	-31.652
9417	-0.256	-0.139	0.240	0.338	1.572	-24.826
9437	-0.261	-0.170	0.199	0.233	1.207	-16.588
9457	-0.266	-0.206	0.165	0.267	0.900	-14.845
9477	-0.271	-0.164	0.207	0.249	0.572	-16.732
9497	-0.276	-0.142	0.175	0.245	0.141	-24.117
9517	-0.281	-0.242	0.095	0.272	5.754	-40.082
9537	-0.285	0.006	0.233	0.163	4.772	-50.796
9557	-0.290	-0.133	0.433	0.450	3.878	-39.878
9577	-0.295	-0.195	0.192	0.270	3.251	-29.989
9597	-0.300	-0.153	0.228	0.314	2.608	-35.613
9617	-0.305	-0.102	0.253	0.317	1.931	-33.510
9637	-0.309	-0.116	0.244	0.339	1.414	-22.922
9657	-0.314	-0.179	0.229	0.265	1.052	-18.380
9677	-0.319	-0.206	0.230	0.292	0.699	-17.673
9697	-0.324	-0.186	0.228	0.336	0.281	-23.466
