--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 4.24
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
MOT: Monitor enabled!
ESP32-DRV: Configuring 3PWM in group: 1 on timer: 0
ESP32-DRV: Configuring 2 operators.
ESP32-DRV: Configuring 3 comparators.
ESP32-DRV: Configuring 3 generators.
ESP32-DRV: Configuring center-aligned pwm.
ESP32-DRV: Enabling timer: 0
ESP32-DRV: MCPWM configured!
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 0.74
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
17024	0.017	0.008	-0.013	0.129	0.495	0.000	-0.053	0.046	0.069	0.434	0.000
17044	0.018	-0.006	-0.021	0.006	0.494	0.000	0.024	0.045	0.013	0.445	0.000
17064	0.019	-0.013	-0.015	0.039	0.468	0.000	0.042	0.039	0.057	0.440	-0.323
17084	0.020	0.048	0.004	0.054	0.491	1.612	-0.027	0.048	0.045	0.443	0.323
17104	0.021	-0.000	0.024	0.055	0.517	-0.331	-0.047	0.101	0.066	0.442	0.000
17124	0.022	0.002	-0.000	0.031	0.494	0.326	-0.011	0.042	0.057	0.445	-0.326
17144	0.023	0.038	-0.010	0.031	0.497	-0.663	-0.021	0.145	0.064	0.436	0.331
17164	0.024	0.121	0.154	0.031	0.492	1.293	-0.012	0.038	0.051	0.445	-0.646
17184	0.025	0.042	-0.032	0.054	0.515	0.331	-0.001	0.005	0.004	0.443	-0.331
17204	0.026	-0.001	-0.056	0.024	0.512	0.332	-0.020	-0.002	0.019	0.448	0.332
17224	0.027	0.008	0.004	0.023	0.509	0.000	-0.010	0.010	0.004	0.445	-0.331
17244	0.028	0.027	-0.035	0.010	0.514	0.000	-0.039	0.013	0.116	0.445	0.000
17264	0.029	0.063	0.166	0.021	0.506	0.284	-0.029	0.042	0.060	0.453	1.135
17284	0.030	0.048	-0.036	0.037	0.522	0.662	-0.033	0.015	0.029	0.445	-0.331
17304	0.031	0.017	-0.015	0.018	0.517	-0.331	0.007	0.021	0.038	0.453	0.331
17324	0.032	-0.019	0.035	0.040	0.514	-0.331	-0.032	0.041	0.100	0.442	0.663
17344	0.033	0.041	-0.029	0.032	0.512	0.569	-0.007	-0.007	0.015	0.445	-0.853
17364	0.034	0.031	-0.009	0.030	0.520	0.000	0.003	-0.002	0.033	0.445	-0.568
17384	0.035	-0.012	0.013	0.029	0.503	-0.284	-0.011	0.014	0.018	0.449	0.284
17404	0.036	0.012	-0.031	0.014	0.523	0.331	-0.068	-0.000	0.073	0.451	0.994
17424	0.037	0.055	-0.016	0.060	0.517	0.661	-0.041	0.010	0.045	0.449	-0.662
17444	0.038	0.034	-0.111	0.044	0.537	-0.331	-0.029	-0.015	0.027	0.457	0.995
