--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 3.43
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
0	0.000	0.006	0.031	0.029	4.950	0.031
8378	0.000	0.002	0.041	0.026	4.942	-0.609
8398	0.000	-0.168	-0.101	0.006	4.938	-0.305
8418	0.000	-0.033	0.038	0.030	4.944	-0.305
8438	0.000	0.008	0.001	0.040	4.944	1.218
8458	0.000	0.022	0.037	0.106	4.941	0.609
8478	0.000	0.022	0.038	0.017	4.938	1.220
8498	0.000	0.024	0.009	0.030	4.938	0.914
8518	0.000	0.015	0.001	0.045	4.939	0.914
8538	0.000	0.012	0.007	0.022	4.941	1.220
8558	0.000	-0.007	0.098	0.043	4.939	0.609
8578	0.000	0.034	0.037	0.020	4.941	1.220
8598	0.000	0.069	0.033	0.025	4.935	0.000
8618	0.000	-0.015	-0.005	0.027	4.939	-0.914
8638	0.000	0.020	0.039	0.018	4.938	-0.305
8658	0.000	0.000	0.025	0.008	4.939	-0.329
8678	0.000	-0.000	0.004	0.028	4.941	0.304
8698	0.000	0.015	0.026	0.008	4.939	0.000
8718	0.000	0.007	0.029	0.011	4.938	0.000
8738	0.000	0.100	0.070	0.013	4.942	0.304
8758	0.000	0.001	0.005	0.035	4.941	0.659
8778	0.000	0.019	0.034	0.022	4.933	-0.609
8798	0.000	0.013	0.007	0.020	4.935	-0.609
8818	0.000	-0.012	-0.003	0.027	4.941	-0.610
8838	0.000	-0.008	0.001	0.022	4.938	0.000
8858	0.000	0.054	0.034	0.084	4.941	0.914
8878	0.000	0.005	0.030	0.018	4.939	0.609
8898	0.000	0.040	0.019	0.041	4.939	0.609
8918	0.000	0.032	0.001	0.172	4.936	-0.305
8938	0.000	0.005	0.009	0.021	4.930	-1.317
8958	0.000	-0.010	0.006	0.023	4.930	-1.218
8978	0.000	0.006	0.030	0.013	4.935	-0.988
8998	0.000	-0.009	-0.002	0.029	4.938	0.304
9018	0.000	-0.011	0.006	0.051	4.942	0.305
9038	0.000	-0.091	-0.048	0.010	4.941	0.305
9058	0.000	0.039	0.032	0.024	4.938	0.609
9078	0.000	0.012	0.034	0.013	4.939	0.609
9098	0.000	-0.019	-0.003	0.029	4.935	-1.522
9118	0.000	0.005	0.030	0.014	4.936	-0.610
9138	0.000	-0.015	0.017	0.011	4.942	0.000
9158	0.000	0.012	0.034	0.010	4.938	0.610
9178	0.000	-0.002	-0.007	0.022	4.939	0.914
9198	0.000	0.008	-0.001	0.032	4.942	1.524
9218	0.000	0.006	0.019	0.026	4.939	0.609
9238	0.000	0.013	0.028	0.097	4.942	0.913
9258	0.000	-0.009	0.028	0.028	4.936	0.305
9278	0.000	0.015	0.032	0.045	4.938	0.609
9298	0.000	0.041	-0.117	0.048	4.939	0.988
9318	0.000	0.000	0.000	0.027	4.938	0.305
9338	0.000	0.024	0.009	0.013	4.936	0.000
9358	0.000	0.008	0.030	0.007	4.939	0.305
9378	0.000	-0.011	0.012	0.039	4.938	-0.609
9398	0.000	-0.033	-0.021	0.058	4.941	0.000
9418	0.000	-0.016	0.013	0.029	4.938	0.000
9438	0.000	0.010	0.033	0.005	4.939	0.305
9458	0.000	0.008	0.002	0.040	4.939	1.219
9478	0.000	0.034	0.016	0.024	4.938	0.914
9498	0.000	0.005	0.029	0.016	4.936	0.000
9518	0.000	-0.035	-0.001	0.029	4.938	-1.522
9538	0.000	0.006	0.026	0.008	4.936	-0.305
9558	0.000	-0.012	-0.112	0.025	4.941	0.000
9578	0.000	0.031	0.016	0.028	4.939	0.609
9598	0.000	0.024	-0.008	0.120	4.939	0.914
9618	0.000	0.021	0.117	0.052	4.938	0.329
9638	0.000	0.032	0.035	0.008	4.935	0.000
9658	0.000	0.018	0.037	0.027	4.938	-0.304
9678	0.000	0.002	0.028	0.020	4.938	0.000
9698	0.000	0.147	0.106	0.021	4.941	0.609
9718	0.000	0.002	0.024	0.022	4.941	0.989
9738	0.000	0.013	0.032	0.045	4.938	0.609
9758	0.000	0.017	0.030	0.022	4.936	0.304
9778	0.000	0.023	0.038	0.011	4.938	1.220
9798	0.000	0.028	0.027	0.021	4.938	0.000
9818	0.000	-0.012	-0.005	0.030	4.936	-0.305
9838	0.000	0.036	0.046	0.239	4.935	-0.915
9858	0.000	0.006	0.030	0.010	4.935	-0.988
9878	0.000	-0.015	0.002	0.032	4.935	-0.304
9898	0.000	-0.018	0.001	0.032	4.938	-0.305
9918	0.000	0.164	0.114	0.040	4.938	0.915
9938	0.000	0.012	0.029	0.008	4.938	0.304
9958	0.000	0.055	0.026	0.034	4.936	-0.305
9978	0.000	-0.020	0.004	0.025	4.939	-0.609
9998	0.000	0.007	0.015	0.072	4.936	-0.305
10018	0.000	0.008	0.050	0.062	4.936	-0.305
10038	0.000	-0.018	0.007	0.023	4.939	0.000
10058	0.000	0.006	0.003	0.020	4.935	-0.305
10078	0.000	0.038	0.029	0.023	4.936	-0.609
10098	0.000	0.017	0.030	0.005	4.935	-0.609
10118	0.000	0.022	0.022	0.017	4.938	0.000
10138	0.000	-0.009	0.026	0.025	4.939	-0.304
10158	0.000	-0.012	-0.006	0.201	4.933	-1.220
10178	0.000	-0.009	-0.002	0.027	4.935	-0.914
10198	0.000	0.008	0.016	0.023	4.938	0.305
10218	0.000	-0.000	0.038	0.021	4.936	0.000
10238	0.000	0.022	-0.114	0.051	4.942	1.219
10258	0.000	0.013	0.032	0.006	4.938	1.525
10278	0.000	0.019	0.001	0.034	4.935	0.305
