--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 3.67
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
0	0.000	-0.167	0.047	0.175	6.240	0.056
8377	0.000	-0.019	0.020	0.007	6.068	-8.594
8397	0.000	-0.013	0.018	0.029	5.964	-3.058
8417	0.000	0.001	-0.014	0.029	5.972	0.918
8437	0.000	-0.010	0.001	0.028	5.969	-0.613
8457	0.000	0.013	-0.015	0.019	5.964	-0.919
8477	0.000	-0.032	-0.005	0.014	5.973	0.613
8497	0.000	0.008	-0.010	0.018	5.972	0.000
8517	0.000	-0.002	0.002	0.025	5.976	0.306
8537	0.000	-0.002	-0.007	0.030	5.998	0.662
8557	0.000	-0.033	-0.015	0.007	6.016	0.303
8577	0.000	0.020	-0.004	0.030	6.016	0.000
8597	0.000	0.017	0.003	0.031	6.015	0.000
8617	0.000	0.026	-0.009	0.028	6.015	0.297
8637	0.000	-0.021	0.001	0.067	6.022	0.000
8657	0.000	-0.014	0.004	0.019	6.015	0.597
8677	0.000	0.019	-0.004	0.017	6.018	0.303
8697	0.000	-0.016	-0.017	0.020	6.022	0.303
8717	0.000	-0.062	0.001	0.002	6.009	-0.872
8737	0.000	0.035	-0.005	0.058	6.018	0.303
8757	0.000	0.019	-0.000	0.029	6.019	-0.303
8777	0.000	0.057	-0.015	0.024	6.021	-0.303
8797	0.000	-0.009	-0.012	0.016	6.021	0.303
8817	0.000	0.000	-0.014	0.001	6.022	0.303
8837	0.000	0.068	0.056	0.020	6.012	0.920
8857	0.000	0.005	-0.000	0.013	6.029	-0.326
8877	0.000	-0.009	-0.004	0.052	6.025	-0.325
8897	0.000	0.026	-0.006	0.026	6.009	1.224
8917	0.000	-0.021	-0.009	0.047	6.038	0.911
8937	0.000	-0.018	0.003	0.018	6.025	-0.303
8957	0.000	-0.014	-0.016	0.112	6.042	0.606
8977	0.000	-0.017	-0.019	0.069	6.036	0.000
8997	0.000	-0.009	-0.019	0.113	6.029	0.303
9017	0.000	-0.003	-0.017	0.098	6.030	1.211
