--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 3.43
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
MOT: Monitor enabled!
ESP32-DRV: Configuring 3PWM in group: 1 on timer: 0
ESP32-DRV: Configuring 2 operators.
ESP32-DRV: Configuring 3 comparators.
ESP32-DRV: Configuring 3 generators.
ESP32-DRV: Configuring center-aligned pwm.
ESP32-DRV: Enabling timer: 0
ESP32-DRV: MCPWM configured!
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 0.61
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
0	-0.001	-0.005	-0.005	0.015	4.947	0.000	0.108	-0.088	0.143	3.039	0.042
16724	-0.002	-0.019	-0.016	0.011	4.949	-0.321	0.028	-0.014	0.030	3.051	-0.642
16744	-0.003	-0.008	-0.110	0.013	4.952	0.961	0.027	0.032	0.040	3.045	-0.640
16764	-0.004	-0.064	0.002	0.058	4.947	0.321	0.001	-0.016	0.072	3.050	0.322
16784	-0.005	0.016	-0.023	0.039	4.944	0.321	-0.017	0.038	0.038	3.046	0.321
16804	-0.006	0.004	-0.010	0.020	4.946	0.321	0.023	0.006	0.029	3.046	0.000
16824	-0.007	0.011	-0.037	0.019	4.941	0.000	0.046	0.027	0.046	3.045	0.000
16844	-0.008	0.027	-0.026	0.033	4.941	-0.321	0.007	0.005	0.007	3.045	-0.643
16864	-0.009	-0.019	-0.017	0.002	4.946	-0.276	0.010	-0.018	0.015	3.051	1.377
16884	-0.010	0.014	-0.004	0.030	4.936	-0.642	0.010	0.050	0.061	3.046	-0.321
16904	-0.011	-0.047	0.007	0.058	4.941	-0.550	0.010	0.006	0.064	3.033	-0.550
16924	-0.012	-0.016	-0.019	0.008	4.935	0.940	-0.000	0.046	0.029	2.991	-2.194
16944	-0.013	-0.050	-0.047	0.038	4.949	-0.537	-0.050	0.014	0.048	2.944	-3.225
