--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 4.08
MOT: Align current sense.
CS: Switch B-(C)NC
MOT: Success: 2
MOT: Ready.
0	-50.000	-0.187	-0.428	0.625	3.944	0.029
8378	-50.000	-0.564	0.569	0.847	3.412	-39.503
8398	-50.000	-1.529	0.574	1.451	2.628	-42.170
8418	-50.000	-1.337	0.568	1.516	1.789	-41.618
8438	-50.000	-0.329	0.310	0.477	1.111	-31.648
8458	-50.000	-0.416	0.361	0.459	0.545	-31.078
8478	-50.000	-1.080	0.646	1.236	6.029	-44.799
8498	-50.000	-0.122	-0.349	0.382	5.024	-51.259
8518	-50.000	-1.126	0.412	1.253	4.073	-44.122
8538	-50.000	-0.908	-0.119	0.849	3.277	-41.238
8558	-50.000	-0.491	0.262	0.519	2.424	-44.746
8578	-50.000	-0.572	-0.267	0.597	1.623	-39.179
8598	-50.000	-1.859	0.054	1.853	0.954	-31.300
8618	-50.000	-1.190	-0.325	1.169	0.431	-32.999
8638	-50.000	-0.439	0.185	0.469	5.848	-47.443
8658	-50.000	-0.359	0.346	0.705	4.840	-51.807
8678	-50.000	-0.257	0.083	0.248	3.924	-43.290
8698	-50.000	-0.772	1.020	1.260	3.111	-41.055
8718	-50.000	-0.468	0.685	0.825	2.255	-44.386
8738	-50.000	-1.431	0.679	1.694	1.474	-36.684
8758	-50.000	-0.570	0.724	0.928	0.865	-30.048
8778	-50.000	-0.546	0.690	0.924	0.247	-37.265
8798	-50.000	-0.167	-0.373	0.433	5.596	-50.251
8818	-50.000	-0.354	0.527	0.531	4.591	-49.076
8838	-50.000	-1.058	0.728	1.293	3.729	-40.633
8858	-50.000	-1.071	0.694	1.323	2.907	-42.426
8878	-50.000	-1.344	0.689	1.379	2.045	-42.357
8898	-50.000	-0.950	-0.051	0.932	1.310	-34.074
8918	-50.000	-1.054	-0.284	1.146	0.742	-26.838
8938	-50.000	-0.563	0.406	0.732	0.034	-41.491
8958	-50.000	-0.064	0.087	0.079	5.328	-51.730
8978	-50.000	-1.362	0.502	1.415	4.343	-46.571
8998	-50.000	-1.019	0.143	1.158	3.531	-40.443
9018	-50.000	-0.823	-0.081	0.832	2.672	-43.401
9038	-50.000	-0.812	0.158	0.825	1.827	-41.024
9058	-50.000	-0.400	0.428	0.638	1.132	-32.765
9078	-50.000	-0.496	0.505	0.770	0.560	-30.415
9098	-50.000	-1.306	0.377	1.424	6.053	-44.325
9118	-50.000	-0.030	-0.069	0.265	5.053	-52.395
9138	-50.000	-0.537	0.192	0.473	4.114	-44.171
9158	-50.000	-0.824	-0.130	0.821	3.289	-41.167
9178	-50.000	-0.552	0.192	0.617	2.442	-43.920
9198	-50.000	-0.365	-0.068	0.392	1.640	-39.227
9218	-50.000	-1.647	-0.255	1.728	0.976	-32.274
9238	-50.000	-1.568	-0.103	1.634	0.390	-21.444
9258	-50.000	-0.365	0.150	0.430	5.779	-48.432
9278	-50.000	-0.047	0.349	0.342	4.771	-51.249
9298	-50.000	-0.739	-0.169	0.794	3.876	-42.619
9318	-50.000	-0.303	0.650	0.687	3.085	-42.356
9338	-50.000	-0.144	0.127	0.149	2.206	-43.348
9358	0.000	-1.130	0.873	1.598	1.440	-36.531
9378	0.000	-0.548	-0.026	0.567	0.980	-23.105
9398	0.000	-0.317	0.256	0.429	0.885	-8.549
9418	0.000	-0.297	0.049	0.308	0.764	-10.359
9438	0.000	-0.012	-0.146	0.157	0.555	-9.220
9458	0.000	-0.018	-0.233	0.230	0.537	6.790
9478	0.000	0.055	-0.246	0.119	0.520	1.775
9498	0.000	0.013	-0.146	0.127	0.506	-3.252
9518	0.000	0.006	-0.142	0.117	0.511	-5.992
9538	0.000	0.054	-0.147	0.221	0.543	0.321
9558	0.000	-0.025	-0.220	0.315	0.560	7.285
9578	0.000	0.123	-0.059	0.116	0.520	6.219
9598	0.000	0.042	-0.108	0.109	0.499	-4.140
9618	0.000	-0.016	-0.183	0.160	0.511	-5.325
9638	0.000	-0.006	-0.238	0.221	0.545	-0.307
9658	0.000	0.020	-0.293	0.305	0.545	5.678
9678	0.000	0.090	0.164	0.112	0.518	3.154
9698	0.000	0.032	-0.130	0.112	0.502	-4.719
9718	0.000	0.016	-0.130	0.176	0.514	-5.912
9738	0.000	-0.007	-0.271	0.273	0.551	0.918
9758	0.000	0.080	-0.437	0.240	0.546	5.990
9778	0.000	0.137	-0.083	0.135	0.522	3.551
9798	0.000	0.018	-0.111	0.125	0.499	-5.366
9818	0.000	0.002	-0.170	0.331	0.517	-6.307
9838	0.000	-0.012	-0.298	0.294	0.551	1.526
9858	0.000	-0.002	-0.265	0.228	0.538	4.728
9878	0.000	0.061	-0.140	0.128	0.517	2.840
9898	0.000	0.025	-0.161	0.150	0.512	-2.521
9918	0.000	0.014	-0.146	0.163	0.509	-5.317
9938	0.000	-0.113	-0.017	0.281	0.548	0.608
9958	0.000	0.004	-0.273	0.297	0.543	5.992
9978	0.000	0.065	0.152	0.083	0.520	3.154
9998	0.000	0.060	-0.111	0.127	0.505	-3.468
10018	0.000	0.003	-0.194	0.222	0.525	-0.946
10038	0.000	0.006	-0.198	0.203	0.517	0.315
10058	0.000	0.034	-0.156	0.185	0.518	0.630
10078	0.000	-0.008	-0.172	0.237	0.529	1.891
