--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 3.81
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
0	-0.001	-0.072	0.235	0.095	2.818	0.027
8377	-0.001	-0.005	-0.017	0.027	2.898	4.124
8397	-0.001	0.003	-0.017	0.026	2.938	0.619
8417	-0.002	0.009	-0.001	0.031	2.924	-0.619
8437	-0.002	0.011	0.006	0.019	2.928	-0.310
8457	-0.003	-0.007	-0.015	0.054	2.927	-0.619
8477	-0.003	0.000	0.000	0.028	2.927	0.310
8497	-0.003	-0.011	-0.018	0.008	2.928	0.310
8517	-0.004	0.004	-0.017	0.009	2.919	-1.240
8537	-0.004	-0.010	-0.019	0.012	2.925	0.000
8557	-0.005	0.025	-0.006	0.014	2.930	0.618
8577	-0.005	0.016	0.006	0.013	2.921	-0.310
8597	-0.005	-0.012	-0.003	0.009	2.928	0.310
8617	-0.006	-0.022	0.003	0.054	2.924	0.309
8637	-0.006	0.013	0.009	0.107	2.925	-0.929
8657	-0.007	0.002	-0.016	0.014	2.927	0.309
8677	-0.007	0.003	-0.018	0.031	2.924	-0.310
8697	-0.007	-0.022	-0.001	0.016	2.918	-1.549
8717	-0.008	0.006	0.003	0.087	2.910	0.620
8737	-0.008	-0.015	0.000	0.078	2.916	-0.305
8757	-0.009	-0.006	-0.016	0.064	2.913	0.576
8777	-0.009	0.003	-0.011	0.028	2.915	0.000
8797	-0.009	-0.018	-0.001	0.053	2.913	-0.306
8817	-0.010	-0.005	-0.014	0.005	2.911	0.929
8837	-0.010	-0.024	-0.016	0.008	2.911	-0.310
8857	-0.011	-0.020	0.002	0.007	2.908	-0.927
8877	-0.011	0.015	0.006	0.028	2.905	0.000
8897	-0.011	-0.031	-0.069	0.025	2.904	-0.620
8917	-0.012	-0.011	-0.015	0.004	2.907	0.310
8937	-0.012	-0.026	-0.015	0.082	2.908	0.310
8957	-0.013	-0.001	-0.014	0.008	2.904	0.309
8977	-0.013	-0.018	-0.019	0.037	2.904	-0.310
8997	-0.013	0.012	-0.003	0.018	2.902	0.000
9017	-0.014	0.008	-0.003	0.018	2.904	-0.577
9037	-0.014	0.012	-0.000	0.059	2.905	0.000
9057	-0.015	0.029	0.001	0.021	2.905	-0.618
9077	-0.015	-0.047	0.009	0.014	2.905	-0.576
9097	-0.015	0.001	-0.010	0.043	2.896	0.310
9117	-0.016	0.008	-0.001	0.019	2.908	-0.620
9137	-0.016	-0.016	0.001	0.014	2.899	0.000
9157	-0.017	0.015	-0.003	0.020	2.901	-0.309
9177	-0.017	0.007	-0.002	0.019	2.893	-0.310
9197	-0.017	0.016	-0.002	0.018	2.898	0.289
9217	-0.018	0.005	-0.004	0.034	2.896	-0.310
9237	-0.018	0.026	0.002	0.020	2.888	-0.310
9257	-0.019	-0.024	-0.001	0.009	2.892	-0.288
9277	-0.019	-0.018	-0.013	0.005	2.893	0.000
9297	-0.019	-0.223	0.057	0.018	2.893	0.000
9317	-0.020	0.018	-0.005	0.018	2.890	0.000
9337	-0.020	-0.012	-0.017	0.038	2.895	0.000
9357	-0.021	0.002	-0.002	0.023	2.887	-0.619
9377	-0.021	-0.024	-0.010	0.009	2.893	-0.288
9397	-0.021	-0.016	-0.013	0.010	2.896	0.000
9417	-0.022	-0.053	-0.047	0.042	2.887	0.000
9437	-0.022	0.044	-0.010	0.013	2.890	0.310
9457	-0.023	-0.006	-0.017	0.027	2.888	0.000
9477	-0.023	-0.037	-0.011	0.027	2.890	0.000
9497	-0.023	-0.039	-0.010	0.034	2.896	-0.620
9517	-0.024	-0.005	-0.015	0.036	2.887	0.288
9537	-0.024	-0.016	-0.026	0.040	2.893	-0.310
9557	-0.025	-0.022	-0.011	0.076	2.888	0.000
9577	-0.025	0.013	-0.008	0.023	2.884	-0.310
9597	-0.025	-0.016	-0.010	0.017	2.873	0.000
9617	-0.026	0.022	-0.012	0.023	2.878	-0.628
9637	-0.026	-0.020	-0.011	0.142	2.879	-0.620
9657	-0.027	-0.033	-0.008	0.022	2.884	0.881
9677	-0.027	-0.218	0.073	0.027	2.884	0.000
9697	-0.027	-0.026	0.000	0.033	2.881	0.000
9717	-0.028	-0.011	-0.041	0.016	2.882	0.000
9737	-0.028	-0.016	-0.025	0.032	2.881	0.000
9757	-0.029	-0.027	-0.003	0.016	2.881	0.310
9777	-0.029	0.098	0.072	0.047	2.876	-0.300
9797	-0.029	-0.021	0.000	0.089	2.885	0.000
9817	-0.030	-0.005	-0.017	0.039	2.884	0.000
9837	-0.030	-0.019	-0.021	0.044	2.885	0.310
9857	-0.031	-0.028	-0.025	0.099	2.870	0.000
9877	-0.031	-0.104	-0.096	0.023	2.882	0.897
9897	-0.031	-0.015	-0.021	0.080	2.865	-1.215
9917	-0.032	-0.048	0.005	0.017	2.862	0.000
9937	-0.032	0.002	0.003	0.009	2.862	0.000
9957	-0.033	-0.099	-0.029	0.073	2.865	0.911
9977	-0.033	-0.010	-0.015	0.048	2.858	-0.608
9997	-0.033	-0.018	-0.019	0.045	2.832	-1.824
10017	-0.034	-0.031	-0.024	0.057	2.821	0.608
10037	-0.034	-0.036	-0.022	0.023	2.819	0.000
10057	-0.035	-0.023	-0.015	0.014	2.815	-0.303
10077	-0.035	-0.031	-0.017	0.044	2.815	-0.912
10097	-0.035	-0.078	-0.016	0.066	2.803	-0.621
10117	-0.036	-0.044	0.073	0.066	2.757	-3.088
10137	-0.036	-0.033	0.010	0.018	2.658	-4.828
10157	-0.037	-0.004	0.013	0.052	2.571	-3.638
10177	-0.037	0.012	-0.152	0.061	2.530	-1.216
10197	-0.037	-0.035	-0.001	0.040	2.468	-4.021
10217	-0.038	-0.034	0.019	0.060	2.339	-7.146
10237	-0.038	-0.005	0.007	0.019	2.241	-3.642
10257	-0.039	-0.034	-0.004	0.049	2.154	-5.606
10277	-0.039	-0.042	0.004	0.065	2.042	-4.026
10297	-0.039	-0.045	0.013	0.056	2.017	-0.304
10317	-0.040	-0.014	0.001	0.044	2.033	0.620
10337	-0.040	-0.050	0.003	0.053	2.040	0.000
10357	-0.041	-0.045	-0.001	0.066	2.036	0.000
10377	-0.041	-0.067	0.018	0.055	2.036	-0.621
10397	-0.041	-0.053	0.002	0.064	2.025	0.000
