0	0.00000	-0.01434	0.00411	0.01413	-0.00428	-0.01434	-0.00354	0.00149	3.15386	0.01452
8377	0.00000	-0.00305	-0.01523	0.00105	-0.01956	-0.00305	-0.01935	0.02835	3.14773	0.00000
8397	0.00000	0.00017	-0.01201	-0.00227	-0.01358	0.00017	-0.01377	0.01817	3.14313	0.00000
8417	0.00000	-0.01434	0.01055	0.01481	0.00117	-0.01434	0.00391	0.02397	3.14159	0.00000
8437	0.00000	-0.02078	0.01539	0.02154	0.00108	-0.02078	0.00577	0.03015	3.13852	0.00000
8457	0.00000	0.07914	0.00088	-0.06699	0.06292	0.07914	0.04671	0.01451	3.13852	0.00000
8477	0.00000	-0.01756	0.01378	0.01842	0.00147	-0.01756	0.00577	0.01823	3.13699	0.00000
8497	0.00000	-0.02562	0.00411	0.02226	-0.01618	-0.02562	-0.01005	0.01271	3.13546	0.00000
8517	0.00000	-0.01111	0.01700	0.01408	0.00999	-0.01111	0.01321	0.02963	3.13546	0.00000
8537	0.00000	-0.03368	0.05729	0.04435	0.03672	-0.03368	0.04671	0.03762	3.13546	0.00000
8557	0.00000	-0.01756	0.00733	0.01647	-0.00632	-0.01756	-0.00167	0.02835	3.13392	0.00000
8577	0.00000	0.00178	0.02345	0.00535	0.02764	0.00178	0.02810	0.02196	3.13546	0.00000
8597	0.00000	-0.03045	-0.04586	0.01170	-0.07592	-0.03045	-0.07053	0.02117	3.13546	0.00000
8617	0.00000	-0.03045	0.00894	0.02739	-0.01516	-0.03045	-0.00726	0.02886	3.13392	0.00000
8637	0.00000	-0.02884	0.00572	0.02386	-0.01907	-0.02884	-0.01005	0.02890	3.12779	0.00000
8657	0.00000	-0.02723	0.02184	0.02883	0.00038	-0.02723	0.00949	0.02886	3.12932	0.00000
8677	0.00000	-0.03368	0.01378	0.03105	-0.01349	-0.03368	-0.00354	0.05400	3.13085	0.00000
8697	0.00000	-0.03690	0.00411	0.02976	-0.02739	-0.03690	-0.01656	0.01277	3.12932	0.00000
8717	0.00000	-0.02401	0.00411	0.01961	-0.01658	-0.02401	-0.00912	0.07852	3.12779	0.00000
8737	0.00000	0.02435	0.00572	-0.01655	0.02730	0.02435	0.02066	0.11409	3.12932	0.00000
8757	0.00000	-0.02884	0.03473	0.03500	0.01252	-0.02884	0.02345	0.03673	3.12779	0.00000
8777	0.00000	-0.03045	0.00894	0.02630	-0.01697	-0.03045	-0.00726	0.01558	3.12932	0.00000
8797	0.00000	-0.02239	0.00572	0.01924	-0.01309	-0.02239	-0.00633	0.05326	3.12932	0.00000
8817	0.00000	-0.02723	0.01861	0.02765	-0.00315	-0.02723	0.00577	0.05818	3.12932	0.00000
8837	0.00000	-0.00144	0.01378	0.00637	0.01374	-0.00144	0.01508	0.03059	3.12779	0.00000
8857	0.00000	-0.03368	0.03634	0.03925	0.01004	-0.03368	0.02252	0.11522	3.12625	0.00000
8877	0.00000	-0.01272	0.00572	0.01167	-0.00513	-0.01272	-0.00074	0.02861	3.12625	0.00000
8897	0.00000	0.00339	0.02022	0.00522	0.02500	0.00339	0.02531	0.03673	3.12779	0.00000
8917	0.00000	0.03724	0.01055	-0.02392	0.04415	0.03724	0.03369	0.03112	3.12779	0.00000
8937	0.00000	-0.02884	0.03151	0.03390	0.00844	-0.02884	0.01973	0.02683	3.12625	0.00000
8957	0.00000	-0.03368	0.01055	0.02934	-0.01804	-0.03368	-0.00726	0.05037	3.12779	0.00000
8977	0.00000	-0.06752	0.02828	0.05896	-0.03351	-0.06752	-0.00633	0.04525	3.12165	0.00000
8997	0.00000	-0.01595	0.02667	0.02318	0.01352	-0.01595	0.02159	0.21118	3.12165	0.00000
9017	0.00000	-0.01756	0.03473	0.02797	0.02058	-0.01756	0.02996	0.05029	3.12165	0.00000
9037	0.00000	-0.02239	0.01539	0.02248	-0.00441	-0.02239	0.00484	0.03589	3.12165	0.00000
9057	0.00000	-0.01434	0.03312	0.02501	0.02185	-0.01434	0.02996	0.21060	3.12165	0.00000
9077	0.00000	-0.02562	0.03956	0.03574	0.01825	-0.02562	0.03089	0.03518	3.12165	0.00000
9097	0.00000	0.02112	0.01055	-0.00976	0.03074	0.02112	0.02438	0.03612	3.12165	0.00000
9117	0.00000	-0.02078	0.01700	0.02208	-0.00158	-0.02078	0.00763	0.08485	3.12012	0.00000
9137	0.00000	-0.03206	0.00572	0.02474	-0.02362	-0.03206	-0.01191	0.03336	3.12165	0.00000
9157	0.00000	-0.04012	0.00249	0.02883	-0.03449	-0.04012	-0.02028	0.04633	3.12318	0.00000
9177	0.00000	-0.01756	0.04118	0.03092	0.02741	-0.01756	0.03741	0.05041	3.12165	0.00000
9197	0.00000	-0.04335	0.03795	0.04724	0.00013	-0.04335	0.01880	0.04327	3.12165	0.00000
9217	0.00000	-0.02401	-0.14095	-0.04778	-0.17170	-0.02401	-0.17661	0.02877	3.12165	0.00000
9237	0.00000	-0.01917	0.03956	0.03129	0.02421	-0.01917	0.03462	0.04220	3.12165	0.00000
9257	0.00000	-0.04012	0.02667	0.03987	-0.00885	-0.04012	0.00763	0.14184	3.12165	0.00000
9277	0.00000	-0.02723	0.03473	0.03465	0.01163	-0.02723	0.02438	0.05818	3.12165	0.00000
9297	0.00000	-0.03368	0.02667	0.03550	-0.00169	-0.03368	0.01135	0.03015	3.12165	3.79699
9317	0.00000	-0.02884	0.00411	0.02216	-0.02197	-0.02884	-0.01191	0.01092	3.12318	0.00000
9337	0.00000	-0.02723	0.03473	0.03465	0.01163	-0.02723	0.02438	0.04290	3.12012	0.00000
