--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
MOT: Align sensor.
MOT: sensor_direction==CCW
MOT: PP check: OK!
MOT: Zero elec. angle: 0.32
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
0	0.10	0.00005	0.00013	-0.00012	0.00014	0.00005	0.00018	0.00034	6.076
9401	0.10	-0.00014	-0.00005	0.00020	0.00002	-0.00014	-0.00014	0.00021	6.021
9421	0.10	0.00004	-0.00030	0.00032	0.00009	0.00004	-0.00033	0.00020	5.924
9441	0.10	0.00044	-0.00046	0.00050	0.00013	0.00044	-0.00028	0.00070	5.849
9461	0.10	0.00063	0.00008	0.00077	-0.00013	0.00063	0.00046	0.00045	5.775
9481	0.10	0.00002	0.00009	0.00011	0.00000	0.00002	0.00011	0.00045	5.686
9501	0.10	0.00000	0.00017	0.00012	0.00016	0.00000	0.00020	0.00035	5.593
9521	0.10	-0.00041	0.00039	0.00038	0.00026	-0.00041	0.00021	0.00033	5.524
9541	0.10	0.00005	0.00004	-0.00009	0.00001	0.00005	0.00007	0.00031	5.450
9561	0.10	0.00027	-0.00148	0.00154	0.00035	0.00027	-0.00156	0.00017	5.351
9581	0.10	0.00066	-0.00036	0.00065	-0.00010	0.00066	-0.00004	0.00045	5.268
9601	0.10	0.00041	0.00007	0.00051	-0.00010	0.00041	0.00031	0.00057	5.208
9621	0.10	0.00006	0.00014	0.00020	-0.00003	0.00006	0.00019	0.00066	5.142
9641	0.10	-0.00012	0.00045	0.00042	0.00020	-0.00012	0.00045	0.00032	5.041
9661	0.10	-0.00046	0.00033	0.00046	0.00010	-0.00046	0.00012	0.00041	4.967
9681	0.10	-0.00010	0.00004	0.00009	0.00005	-0.00010	-0.00001	0.00057	4.909
9701	0.10	0.00017	-0.00006	-0.00006	-0.00017	0.00017	0.00003	0.00039	4.832
9721	0.10	0.00058	-0.00005	0.00033	-0.00055	0.00058	0.00028	0.00045	4.728
9741	0.10	0.00068	-0.00017	0.00070	-0.00012	0.00068	0.00020	0.00062	4.666
9761	0.10	-0.00114	0.00106	0.00126	0.00018	-0.00114	0.00057	0.00179	4.610
9781	0.10	-0.00011	0.00028	0.00020	-0.00020	-0.00011	0.00026	0.00032	4.567
9801	0.10	-0.00031	0.00008	0.00015	-0.00029	-0.00031	-0.00009	0.00032	4.462
9821	0.10	-0.00077	0.00036	0.00077	-0.00006	-0.00077	-0.00003	0.00070	4.396
9841	0.10	-0.00035	-0.00022	0.00054	-0.00020	-0.00035	-0.00046	0.00029	4.343
9861	0.10	0.00007	-0.00034	0.00030	-0.00020	0.00007	-0.00035	0.00033	4.284
9881	0.10	0.00035	-0.00016	0.00021	-0.00028	0.00035	0.00002	0.00234	4.182
9901	0.10	0.00056	-0.00016	0.00055	-0.00019	0.00056	0.00014	0.00063	4.119
9921	0.10	0.00055	0.00003	0.00064	-0.00012	0.00055	0.00035	0.00084	4.074
9941	0.10	0.00004	0.00024	0.00028	-0.00010	0.00004	0.00029	0.00032	4.005
9961	0.10	-0.00038	0.00013	0.00017	-0.00034	-0.00038	-0.00006	0.00037	3.904
9981	0.10	-0.00040	0.00059	0.00047	0.00037	-0.00040	0.00044	0.00058	3.836
10001	0.10	-0.00052	0.00008	0.00056	0.00001	-0.00052	-0.00021	0.00056	3.784
10021	0.10	0.00033	-0.00015	-0.00010	-0.00031	0.00033	0.00002	0.00050	3.698
10041	0.10	0.00036	-0.00027	0.00033	-0.00018	0.00036	-0.00011	0.00050	3.606
10061	0.10	0.00062	-0.00041	0.00063	0.00003	0.00062	-0.00011	0.00065	3.548
10081	0.10	0.00016	0.00003	0.00021	-0.00003	0.00016	0.00013	0.00068	3.482
10101	0.10	-0.00006	0.00003	0.00000	-0.00006	-0.00006	-0.00000	0.00020	3.382
10121	0.10	-0.00044	0.00027	0.00040	-0.00018	-0.00044	0.00006	0.00036	3.301
10141	0.10	-0.00030	0.00035	0.00028	0.00025	-0.00030	0.00023	0.00049	3.244
10161	0.10	-0.00012	-0.00015	0.00027	-0.00006	-0.00012	-0.00025	0.00179	3.165
10181	0.10	0.00026	-0.00008	0.00006	-0.00026	0.00026	0.00005	0.00033	3.066
10201	0.10	0.00056	-0.00045	0.00059	-0.00003	0.00056	-0.00019	0.00101	2.999
10221	0.10	0.00046	0.00008	0.00056	-0.00017	0.00046	0.00036	0.00034	2.928
10241	0.10	0.00014	0.00039	0.00055	-0.00000	0.00014	0.00053	0.00032	2.841
10261	0.10	0.00002	0.00049	0.00041	0.00040	0.00002	0.00057	0.00030	2.752
10281	0.10	-0.00005	0.00041	0.00008	0.00044	-0.00005	0.00045	0.00094	2.684
10301	0.10	-0.00017	-0.00010	0.00027	-0.00005	-0.00017	-0.00021	0.00080	2.611
10321	0.10	0.00004	-0.00023	0.00025	0.00001	0.00004	-0.00024	0.00019	2.517
10341	0.10	0.00051	-0.00011	0.00038	-0.00038	0.00051	0.00017	0.00054	2.434
10361	0.10	0.00039	-0.00013	0.00040	0.00002	0.00039	0.00008	0.00081	2.368
10381	0.10	0.00010	-0.00010	-0.00001	0.00011	0.00010	-0.00005	0.00082	2.284
10401	0.10	-0.00003	0.00040	0.00037	0.00024	-0.00003	0.00044	0.00046	2.189
10421	0.10	-0.00030	0.00049	0.00035	0.00036	-0.00030	0.00040	0.00035	2.117
10441	0.10	-0.00046	-0.00008	0.00057	-0.00006	-0.00046	-0.00035	0.00046	2.057
10461	0.10	-0.00011	-0.00008	0.00016	0.00010	-0.00011	-0.00015	0.00012	1.967
10481	0.10	0.00023	-0.00047	0.00042	0.00021	0.00023	-0.00041	0.00058	1.875
10501	0.10	0.00068	-0.00006	0.00071	-0.00026	0.00068	0.00033	0.00069	1.813
10521	0.10	0.00015	0.00004	0.00020	0.00000	0.00015	0.00013	0.00065	1.753
10541	0.10	0.00000	0.00009	0.00011	0.00003	0.00000	0.00011	0.00045	1.655
10561	0.10	-0.00032	0.00061	0.00050	0.00035	-0.00032	0.00052	0.00054	1.574
10581	0.10	-0.00079	0.00018	0.00082	-0.00005	-0.00079	-0.00024	0.00044	1.514
10601	0.10	-0.00007	0.00011	-0.00003	0.00010	-0.00007	0.00008	0.00029	1.437
10621	0.10	0.00011	-0.00030	0.00029	0.00008	0.00011	-0.00028	0.00070	1.333
10641	0.10	0.00073	-0.00022	0.00068	-0.00033	0.00073	0.00017	0.00083	1.270
10661	0.10	0.00036	-0.00010	0.00036	0.00008	0.00036	0.00009	0.00062	1.206
10681	0.10	0.00018	-0.00062	-0.00025	-0.00059	0.00018	-0.00062	0.00064	1.111
10701	0.10	-0.00042	0.00054	0.00057	-0.00000	-0.00042	0.00039	0.00044	1.031
10721	0.10	-0.00038	0.00056	0.00042	0.00038	-0.00038	0.00043	0.00045	0.974
10741	0.10	-0.00041	-0.00013	0.00054	-0.00013	-0.00041	-0.00038	0.00023	0.917
10761	0.10	-0.00018	-0.00003	0.00014	0.00018	-0.00018	-0.00013	0.00022	0.818
10781	0.10	0.00032	-0.00041	0.00043	0.00004	0.00032	-0.00029	0.00056	0.738
10801	0.10	0.00049	-0.00042	0.00050	0.00019	0.00049	-0.00020	0.00057	0.681
10821	0.10	0.00016	-0.00036	-0.00012	0.00033	0.00016	-0.00032	0.00041	0.601
10841	0.10	0.00000	0.00009	0.00010	0.00004	0.00000	0.00011	0.00066	0.502
10861	0.10	-0.00042	0.00052	0.00053	0.00013	-0.00042	0.00036	0.00051	0.437
10881	0.10	-0.00032	0.00022	0.00031	0.00013	-0.00032	0.00007	0.00035	0.376
10901	0.10	-0.00029	0.00029	-0.00004	0.00034	-0.00029	0.00017	0.00021	0.282
10921	0.10	0.00022	-0.00021	0.00023	-0.00010	0.00022	-0.00012	0.00042	0.192
10941	0.10	0.00066	-0.00006	0.00056	-0.00047	0.00066	0.00032	0.00054	0.130
10961	0.10	0.00051	0.00001	0.00060	0.00001	0.00051	0.00031	0.00045	0.055
10981	0.10	0.00013	0.00004	0.00011	0.00014	0.00013	0.00012	0.00056	6.240
11001	0.10	-0.00035	0.00049	0.00049	0.00009	-0.00035	0.00036	0.00088	6.162
11021	0.10	-0.00035	0.00015	0.00035	0.00001	-0.00035	-0.00003	0.00047	6.096
11041	0.10	-0.00010	0.00000	0.00011	0.00005	-0.00010	-0.00006	0.00025	6.012
11061	0.10	0.00016	-0.00025	0.00025	-0.00005	0.00016	-0.00020	0.00042	5.915
11081	0.10	0.00045	-0.00044	0.00049	0.00013	0.00045	-0.00025	0.00067	5.841
11101	0.10	0.00029	0.00149	0.00121	-0.00148	0.00029	0.00189	0.00064	5.771
11121	0.10	0.00002	0.00038	0.00045	-0.00000	0.00002	0.00045	0.00040	5.679
11141	0.10	0.00001	0.00025	0.00015	0.00025	0.00001	0.00029	0.00033	5.587
11161	0.10	-0.00042	0.00009	0.00044	-0.00007	-0.00042	-0.00014	0.00035	5.519
11181	0.10	0.00012	0.00006	-0.00019	-0.00002	0.00012	0.00014	0.00153	5.446
11201	0.10	0.00030	0.00006	-0.00009	-0.00037	0.00030	0.00025	0.00021	5.347
11221	0.10	0.00074	-0.00006	0.00066	-0.00048	0.00074	0.00035	0.00058	5.265
11241	0.10	0.00067	0.00006	0.00080	-0.00007	0.00067	0.00045	0.00023	5.202
11261	0.10	-0.00003	0.00006	0.00005	-0.00004	-0.00003	0.00005	0.00061	5.113
11281	0.10	-0.00030	0.00011	0.00024	-0.00020	-0.00030	-0.00005	0.00040	5.010
11301	0.10	-0.00052	0.00028	0.00051	0.00010	-0.00052	0.00002	0.00047	4.950
11321	0.10	0.00005	-0.00006	-0.00000	-0.00006	0.00005	-0.00004	0.00035	4.884
11341	0.10	0.00026	-0.00020	0.00017	-0.00022	0.00026	-0.00008	0.00021	4.784
11361	0.10	0.00064	-0.00028	0.00061	-0.00018	0.00064	0.00004	0.00140	4.697
11381	0.10	0.00048	0.00002	0.00056	-0.00010	0.00048	0.00031	0.00056	4.642
11401	0.10	-0.00010	0.00046	0.00038	-0.00030	-0.00010	0.00047	0.00075	4.574
11421	0.10	-0.00020	0.00154	0.00143	0.00088	-0.00020	0.00167	0.00045	4.470
11441	0.10	-0.00047	-0.00108	0.00036	-0.00155	-0.00047	-0.00152	0.00075	4.399
11461	0.10	-0.00041	-0.00027	0.00063	-0.00029	-0.00041	-0.00055	0.00037	4.346
11481	0.10	0.00017	-0.00048	0.00038	-0.00030	0.00017	-0.00046	0.00022	4.275
11501	0.10	0.00038	-0.00022	0.00030	-0.00024	0.00038	-0.00004	0.00069	4.174
11521	0.10	0.00066	-0.00028	0.00066	-0.00008	0.00066	0.00006	0.00083	4.111
11541	0.10	0.00063	0.00004	0.00075	-0.00007	0.00063	0.00042	0.00058	4.065
11561	0.10	0.00058	0.00030	0.00084	0.00030	0.00058	0.00068	0.00040	3.993
11581	0.10	-0.00034	0.00012	0.00019	-0.00029	-0.00034	-0.00006	0.00043	3.892
