0.10	0.04839	-0.03595	0.03712	-0.02666
0.10	0.07048	-0.02475	0.06213	-0.02523
0.10	0.04114	-0.00722	0.04636	-0.01170
0.10	0.11740	0.08720	0.09971	0.06257
0.10	0.07386	-0.01054	0.08026	0.00758
0.10	0.06055	-0.01912	0.06547	-0.01246
0.10	-0.01896	-0.02319	0.00214	-0.02051
0.10	0.02480	-0.04923	0.01920	-0.04213
0.10	0.07084	-0.03670	0.05793	-0.03806
0.10	0.03631	-0.01944	0.04172	-0.02410
0.10	0.02277	-0.01375	0.02748	-0.01632
0.10	0.06346	-0.03244	0.05447	-0.02842
0.10	0.06315	-0.03729	0.06101	-0.03510
0.10	0.02808	-0.00459	0.03628	-0.01218
0.10	-0.00417	-0.04484	0.00589	-0.03672
0.10	0.00263	-0.25318	0.00344	-0.19902
0.10	0.14163	-0.02327	0.10752	-0.06664
0.10	0.11408	-0.08394	0.11243	-0.07958
0.10	0.01614	-0.03045	0.04012	-0.04268
0.10	0.05221	0.02250	0.04923	0.00640
0.10	0.02484	0.00425	0.03096	0.00479
0.10	-0.00037	-0.00782	0.00732	-0.00472
0.10	0.01700	-0.04181	0.01456	-0.03248
0.10	0.05921	-0.00359	0.04817	-0.01073
0.10	-0.00723	-0.00444	0.00654	-0.00601
0.10	0.00114	-0.00686	0.00249	-0.00664
0.10	0.04711	-0.00599	0.03608	-0.00615
0.10	0.03753	-0.00071	0.03717	-0.00206
0.10	-0.00646	0.01260	0.00451	0.00891
0.10	0.02852	-0.00810	0.02253	-0.00386
0.10	0.05966	-0.00812	0.05042	-0.00706
0.10	0.02685	0.00460	0.03267	0.00173
0.10	0.06991	0.03711	0.06061	0.02827
0.10	0.03659	0.02172	0.04256	0.02335
0.10	0.04547	0.03030	0.04475	0.02858
0.10	0.03226	0.00947	0.03541	0.01429
0.10	0.02213	-0.00698	0.02543	-0.00169
0.10	0.00579	0.03459	0.01063	0.02565
0.10	0.04087	-0.01890	0.03333	-0.00780
0.10	0.08753	0.07206	0.07400	0.05212
0.10	0.05094	0.03411	0.05671	0.03861
0.10	0.04994	0.03355	0.05163	0.03481
0.10	0.02360	0.00354	0.03052	0.01127
0.10	0.00708	0.00719	0.01294	0.00821
0.10	0.03919	0.02623	0.03268	0.02176
0.10	0.06086	0.00136	0.05385	0.00643
0.10	0.02087	0.00541	0.02906	0.00566
0.10	0.04564	0.09201	0.04151	0.07053
0.10	0.06335	-0.00416	0.05791	0.01447
0.10	0.03584	0.02565	0.04137	0.02285
0.10	0.00577	-0.00082	0.01454	0.00501
0.10	0.02481	0.01328	0.02225	0.01122
0.10	0.05330	0.01032	0.04552	0.01055
0.10	0.02655	0.00324	0.03130	0.00507
0.10	0.03253	-0.03986	0.03223	-0.02879
0.10	0.05207	0.02736	0.04707	0.01323
0.10	0.11132	-0.03341	0.09547	-0.02190
0.10	0.01357	0.01155	0.03410	0.00316
0.10	-0.00660	0.02421	0.00356	0.01896
0.10	0.04371	0.00544	0.03372	0.00881
0.10	0.06367	0.00464	0.05629	0.00567
0.10	0.10396	0.01304	0.09202	0.01120
0.10	0.03883	0.02434	0.05199	0.02109
0.10	0.06015	-0.00051	0.05811	0.00489
0.10	0.05727	0.00257	0.05748	0.00315
0.10	0.02974	0.02311	0.03664	0.01815
0.10	0.00191	0.01090	0.01056	0.01271
0.10	0.05237	0.00940	0.04197	0.01022
0.10	0.06296	-0.01809	0.05773	-0.01103
0.10	0.00590	0.01636	0.01882	0.00953
0.10	0.04007	0.02397	0.03484	0.02041
0.10	0.05274	0.03317	0.04826	0.02998
0.10	0.04811	0.00551	0.04815	0.01162
0.10	0.01442	0.01527	0.02277	0.01436
0.10	0.04565	0.01022	0.03991	0.01126
0.10	0.04478	0.03898	0.04357	0.03208
0.10	-0.11301	-0.06080	-0.07441	-0.03790
0.10	0.07685	0.04989	0.03921	0.02804
0.10	0.03242	0.01773	0.03412	0.02031
0.10	0.02123	0.01242	0.02445	0.01440
0.10	0.01345	0.00759	0.01617	0.00927
0.10	0.02824	0.01675	0.02520	0.01487
0.10	0.06933	-0.03009	0.05832	-0.01887
0.10	0.04642	-0.01122	0.04936	-0.01311
0.10	0.03782	0.01612	0.04069	0.00884
0.10	0.04766	0.02673	0.04591	0.02224
0.10	0.03446	-0.01957	0.03728	-0.00927
0.10	0.01162	-0.01191	0.01803	-0.01125
0.10	0.02781	-0.01297	0.02539	-0.01254
0.10	0.05477	-0.00061	0.04744	-0.00359
0.10	0.07324	-0.02827	0.06676	-0.02207
0.10	0.01253	-0.01129	0.02598	-0.01397
0.10	0.04733	-0.02201	0.04200	-0.02000
0.10	0.05608	-0.00233	0.05260	-0.00669
0.10	0.01124	-0.00807	0.02157	-0.00773
0.10	-0.00984	-0.04773	-0.00203	-0.03778
0.10	0.07310	-0.05722	0.05434	-0.05236
0.10	0.05105	-0.00656	0.05188	-0.01804
0.10	0.08736	-0.01298	0.07853	-0.01424
0.10	0.01781	-0.03126	0.03291	-0.02703
0.10	0.07454	-0.01577	0.06427	-0.01855
0.10	0.05606	-0.01400	0.05812	-0.01514
0.10	-0.03468	-0.01059	-0.01158	-0.01172
0.10	0.01913	-0.00774	0.01152	-0.00873
0.10	0.05904	0.00478	0.04726	0.00143
0.10	0.09211	-0.00619	0.08093	-0.00429
0.10	0.01391	-0.01300	0.03067	-0.01082
0.10	0.05591	0.03674	0.04966	0.02496
0.10	0.04195	0.03010	0.04390	0.02881
0.10	0.01475	0.01318	0.02200	0.01706
0.10	-0.00761	-0.01161	-0.00025	-0.00449
0.10	0.06190	-0.00940	0.04642	-0.00818
0.10	0.04547	0.00178	0.04570	-0.00067
0.10	0.00057	0.00105	0.01184	0.00062
0.10	0.04699	0.02578	0.03823	0.01951
0.10	0.02890	0.01900	0.03124	0.01913
0.10	0.01051	0.01662	0.01561	0.01724
0.10	0.02996	0.01765	0.02635	0.01755
0.10	0.05876	0.04451	0.05075	0.03784
0.10	0.04457	0.00354	0.04611	0.01208
0.10	0.04998	0.00360	0.04901	0.00573
0.10	0.05179	0.08513	0.05109	0.06531
0.10	0.04027	0.02450	0.04294	0.03454
0.10	0.03590	0.00269	0.03767	0.01068
0.10	0.00449	-0.00074	0.01278	0.00211
0.10	0.03054	-0.00435	0.02613	-0.00275
0.10	0.01715	0.02595	0.01938	0.01884
0.10	0.02653	-0.00637	0.02475	-0.00009
0.10	0.00924	0.01740	0.01313	0.01301
0.10	0.03121	0.07461	0.02674	0.05938
0.10	0.06047	-0.02417	0.05206	-0.00333
0.10	0.00164	0.01197	0.01412	0.00818
0.10	0.05088	0.00734	0.04161	0.00755
0.10	0.04575	0.01173	0.04473	0.01070
0.10	0.06554	-0.03155	0.06035	-0.02101
0.10	0.01388	0.00034	0.02555	-0.00502
0.10	0.03360	-0.01842	0.03160	-0.01509
0.10	0.09102	0.00191	0.07622	-0.00232
0.10	0.02293	0.03498	0.03610	0.02577
0.10	0.02335	0.06573	0.02654	0.05574
0.10	0.04013	0.01942	0.03674	0.02847
0.10	0.06387	-0.02747	0.05710	-0.01351
0.10	0.05657	-0.00626	0.05670	-0.00805
0.10	0.00963	0.01964	0.02144	0.01270
0.10	0.05338	0.01094	0.04542	0.01138
0.10	0.04919	0.01975	0.04826	0.01768
0.10	-0.01247	0.03377	0.00266	0.02976
0.10	0.03275	0.03560	0.02519	0.03414
0.10	0.04315	-0.01916	0.03868	-0.00589
0.10	0.05865	0.01093	0.05368	0.00675
0.10	0.01366	0.00250	0.02354	0.00355
0.10	0.03357	0.00434	0.03107	0.00414
0.10	0.04632	0.02951	0.04252	0.02318
0.10	0.04415	0.00579	0.04374	0.01015
0.10	0.01373	0.02321	0.02114	0.01998
0.10	0.04332	0.01432	0.03775	0.01574
0.10	0.05893	0.00599	0.05366	0.00842
0.10	0.01237	0.00215	0.02259	0.00370
0.10	0.03787	0.02292	0.03406	0.01813
0.10	0.03839	0.04071	0.03730	0.03507
0.10	0.03541	0.00200	0.03588	0.01028
0.10	-0.01704	-0.00701	-0.00402	-0.00276
0.10	0.02639	0.00415	0.01874	0.00241
0.10	0.07429	-0.03068	0.06047	-0.02245
0.10	0.04131	0.00114	0.04607	-0.00472
0.10	0.03163	0.01240	0.03520	0.00816
0.10	0.03203	0.01305	0.03283	0.01182
0.10	0.04957	0.00974	0.04543	0.01026
0.10	0.04904	-0.01045	0.04814	-0.00528
0.10	-0.00517	-0.03963	0.00808	-0.03109
0.10	0.04850	-0.02695	0.03835	-0.02799
0.10	0.06976	-0.02837	0.06205	-0.02827
0.10	0.01247	-0.03114	0.02485	-0.03042
0.10	0.02391	-0.00360	0.02414	-0.01034
0.10	0.06797	-0.02398	0.05704	-0.02058
0.10	0.02074	-0.00699	0.02973	-0.01036
0.10	-0.01098	-0.01432	-0.00093	-0.01334
0.10	-0.10684	-0.28046	-0.08037	-0.21369
0.10	0.04852	-0.02439	0.01636	-0.07162
0.10	0.05343	-0.02718	0.04427	-0.03816
0.10	0.03008	-0.00427	0.03365	-0.01280
0.10	0.04853	-0.01871	0.04482	-0.01724
0.10	0.04179	0.01554	0.04254	0.00744
0.10	0.01988	-0.00429	0.02556	-0.00135
0.10	-0.25778	-0.13611	-0.18746	-0.10266
0.10	0.06261	0.00046	0.00027	-0.02525
0.10	0.04045	-0.01935	0.03053	-0.02080
0.10	0.05841	0.01557	0.05145	0.00649
0.10	0.05382	0.01568	0.05323	0.01339
0.10	0.06566	-0.01073	0.06254	-0.00468
0.10	0.01506	0.02249	0.02688	0.01573
0.10	0.01239	0.01225	0.01598	0.01311
0.10	0.03241	-0.02050	0.02829	-0.01208
0.10	0.03478	-0.02233	0.03317	-0.01978
0.10	0.03742	-0.00539	0.03637	-0.00895
0.10	0.05023	0.02244	0.04678	0.01462
0.10	0.05616	0.03289	0.05382	0.02833
0.10	0.04919	-0.00205	0.05035	0.00556
0.10	0.00720	0.01557	0.01782	0.01310
0.10	0.03151	0.03279	0.02806	0.02783
0.10	0.09631	-0.02139	0.07936	-0.00917
0.10	0.01244	0.01428	0.02902	0.00847
0.10	0.01002	0.00923	0.01474	0.00904
0.10	0.04658	0.00289	0.03864	0.00443
0.10	0.03400	0.03314	0.03517	0.02594
0.10	0.00091	0.00012	0.00932	0.00646
0.10	0.02033	0.01456	0.01759	0.01254
0.10	0.05600	-0.02228	0.04638	-0.01356
0.10	0.04580	0.00992	0.04595	0.00405
0.10	0.00514	0.00905	0.01522	0.00781
0.10	0.03578	0.07127	0.03062	0.05533
0.10	0.04019	0.03701	0.03780	0.04158
0.10	0.03344	0.00461	0.03452	0.01378
0.10	0.01654	-0.00163	0.02102	0.00220
0.10	0.05334	0.00852	0.04529	0.00695
0.10	0.04583	0.00222	0.04570	0.00339
0.10	-0.00422	-0.01267	0.00823	-0.00867
0.10	0.03485	0.02106	0.02823	0.01367
0.10	0.05412	0.00532	0.04763	0.00741
0.10	0.01689	0.00298	0.02459	0.00409
0.10	-0.02116	0.00792	-0.00988	0.00698
0.10	0.04893	0.00324	0.03435	0.00417
0.10	0.06623	-0.02415	0.05823	-0.01704
0.10	0.05429	0.00111	0.05527	-0.00342
0.10	0.04382	0.01598	0.04665	0.01118
0.10	0.06288	0.00598	0.05884	0.00727
0.10	0.05205	0.01578	0.05374	0.01366
0.10	0.01733	0.02783	0.02635	0.02432
0.10	0.03055	0.02842	0.02950	0.02740
0.10	0.05481	-0.02638	0.04844	-0.01286
0.10	0.02544	0.02076	0.03112	0.01246
0.10	0.03747	0.02692	0.03588	0.02329
0.10	0.05458	0.01277	0.04993	0.01538
0.10	0.04261	-0.01132	0.04442	-0.00472
0.10	0.04160	0.01034	0.04230	0.00660
0.10	-0.00717	-0.00061	0.00509	0.00118
0.10	0.04342	-0.03023	0.03383	-0.02237
0.10	0.06953	-0.02138	0.06063	-0.02163
0.10	0.01168	0.00460	0.02391	-0.00195
0.10	0.03819	0.03313	0.03463	0.02439
0.10	0.05844	-0.00292	0.05256	0.00383
0.10	0.05037	0.00066	0.05091	0.00145
0.10	0.01612	0.00664	0.02487	0.00534
0.10	0.03705	0.00401	0.03405	0.00434
0.10	0.00415	0.21429	0.01165	0.16167
0.10	0.00418	-0.00821	0.00604	0.03419
0.10	0.05010	0.02208	0.03928	0.02505
0.10	0.06777	0.01596	0.06062	0.01824
0.10	0.02604	0.00334	0.03468	0.00706
0.10	0.01769	-0.03013	0.02187	-0.02097
0.10	0.03811	-0.01486	0.03403	-0.01640
0.10	0.06773	-0.01509	0.05932	-0.01541
0.10	0.09547	-0.07946	0.08653	-0.06362
0.10	-0.10846	-0.03510	-0.06016	-0.04217
0.10	0.05831	0.01638	0.02870	0.00175
0.10	0.06540	-0.02488	0.05619	-0.01821
0.10	0.05403	-0.01648	0.05457	-0.01691
0.10	0.01335	-0.03418	0.02360	-0.02989
0.10	0.06913	-0.00699	0.05792	-0.01262
0.10	0.07356	-0.01092	0.06964	-0.01135
0.10	0.06913	-0.03047	0.06926	-0.02569
0.10	0.01841	-0.00482	0.03106	-0.01001
0.10	0.05254	0.02071	0.04718	0.01304
0.10	0.06783	-0.01597	0.06272	-0.00880
0.10	0.01944	-0.01256	0.03030	-0.01162
0.10	0.02292	-0.00269	0.02475	-0.00490
0.10	0.06357	-0.03648	0.05389	-0.02861
0.10	0.04863	-0.00227	0.04993	-0.00877
0.10	0.01859	-0.02166	0.02642	-0.01844
0.10	0.02806	0.00524	0.02765	-0.00065
0.10	0.05882	0.02386	0.05101	0.01772
0.10	0.00971	0.01364	0.01989	0.01464
0.10	0.01795	0.01685	0.01843	0.01630
0.10	0.05079	-0.00163	0.04278	0.00281
0.10	0.03448	0.03993	0.03654	0.03071
0.10	0.05661	-0.00839	0.05156	0.00145
0.10	0.04525	0.02080	0.04682	0.01598
0.10	0.04817	0.00422	0.04784	0.00715
0.10	0.01565	0.02940	0.02360	0.02390
0.10	0.00705	0.03376	0.01118	0.03130
0.10	0.03084	0.01367	0.02594	0.01806
0.10	0.05425	-0.00370	0.04726	0.00168
0.10	0.07608	0.00114	0.06881	0.00127
0.10	0.05634	0.00984	0.05944	0.00771
0.10	0.04591	0.03619	0.04925	0.02915
0.10	0.03884	0.02880	0.04144	0.02889
0.10	-0.01169	0.01896	0.00164	0.02145
0.10	0.02010	0.00307	0.01556	0.00759
0.10	0.04391	-0.00359	0.03684	-0.00080
0.10	0.06129	-0.01360	0.05517	-0.01040
0.10	0.03028	0.01907	0.03649	0.01172
0.10	0.02608	0.01436	0.02867	0.01370
0.10	-0.04291	0.03754	-0.02521	0.03165
0.10	0.05572	-0.00365	0.03545	0.00519
0.10	0.01411	0.00774	0.01944	0.00710
0.10	0.04128	0.01001	0.03586	0.00929
0.10	0.03785	-0.00613	0.03736	-0.00227
0.10	0.05354	0.01404	0.04949	0.00996
0.10	0.01186	0.00671	0.02113	0.00751
0.10	0.05074	0.05015	0.04330	0.03944
0.10	0.04732	0.03606	0.04632	0.03690
0.10	0.03243	0.00887	0.03589	0.01585
0.10	0.02901	0.02454	0.03072	0.02238
0.10	0.06523	0.00306	0.05660	0.00789
0.10	0.04338	-0.00279	0.04667	-0.00013
0.10	0.01078	0.02914	0.01966	0.02190
0.10	0.05254	0.02627	0.04435	0.02518
0.10	0.06845	0.03136	0.06247	0.02982
0.10	0.02419	0.04147	0.03377	0.03855
0.10	-0.02171	0.01874	-0.00788	0.02367
0.10	0.06131	0.01750	0.04411	0.01904
0.10	0.04359	0.01689	0.04372	0.01743
0.10	0.00882	0.02057	0.01753	0.01979
0.10	0.01147	0.01015	0.01298	0.01255
0.10	0.05285	0.04595	0.04300	0.03770
0.10	0.03873	0.03524	0.03979	0.03585
0.10	-0.02369	-0.00924	-0.00780	0.00205
0.10	0.03616	0.00720	0.02520	0.00592
0.10	0.05101	0.01108	0.04456	0.00979
0.10	0.04463	0.00948	0.04461	0.00956
0.10	0.00598	0.00403	0.01568	0.00542
0.10	0.05050	0.02402	0.04188	0.01942
0.10	0.05927	-0.01143	0.05494	-0.00373
0.10	0.02524	0.00022	0.03268	-0.00077
0.10	-0.00447	-0.00172	0.00476	-0.00148
0.10	0.05540	-0.03430	0.04290	-0.02620
0.10	0.01248	0.04769	0.02009	0.02920
0.10	0.01989	-0.02488	0.01994	-0.01140
0.10	-0.01060	0.08808	-0.00302	0.06338
0.10	0.04947	0.02103	0.03641	0.03157
0.10	0.02748	-0.01761	0.02969	-0.00541
0.10	0.00730	-0.02981	0.01293	-0.02368
0.10	0.03501	-0.01140	0.02949	-0.01446
0.10	0.10722	0.01341	0.08803	0.00652
0.10	0.03272	-0.01606	0.04660	-0.01039
0.10	0.02690	-0.02103	0.03177	-0.01840
0.10	0.10778	0.11936	0.08876	0.08489
0.10	0.04280	-0.01527	0.05416	0.00948
0.10	0.04377	-0.03052	0.04637	-0.02050
0.10	-0.01147	-0.01490	0.00288	-0.01629
0.10	0.05196	-0.04228	0.03972	-0.03580
0.10	0.06758	-0.06122	0.06070	-0.05495
0.10	0.01662	-0.02412	0.02764	-0.03182
0.10	0.00370	-0.02723	0.00965	-0.02837
0.10	0.05195	0.02651	0.04139	0.01280
0.10	0.06449	-0.01389	0.05869	-0.00719
0.10	0.01269	-0.00965	0.02414	-0.00904
0.10	0.02838	-0.01652	0.02733	-0.01466
0.10	0.07304	0.00339	0.06176	-0.00107
0.10	0.02579	0.00468	0.03479	0.00325
0.10	-0.00263	-0.00825	0.00673	-0.00538
0.10	0.04164	0.02510	0.03300	0.01755
0.10	0.05679	-0.00215	0.05088	0.00274
0.10	0.03673	0.00209	0.04025	0.00225
0.10	0.01756	-0.00486	0.02320	-0.00309
0.10	0.02611	-0.02219	0.02538	-0.01743
0.10	0.09499	-0.03357	0.07760	-0.02954
0.10	0.00674	0.00369	0.02440	-0.00459
0.10	0.02563	-0.00177	0.02533	-0.00247
0.10	0.05268	0.04745	0.04583	0.03494
0.10	0.04513	0.00598	0.04530	0.01320
0.10	-0.00568	-0.00130	0.00689	0.00228
0.10	0.02237	0.03888	0.01848	0.02969
0.10	0.03884	-0.01608	0.03377	-0.00468
0.10	0.01196	-0.00077	0.01734	-0.00173
0.10	0.00847	-0.01068	0.01068	-0.00845
0.10	0.04553	0.03574	0.03682	0.02470
0.10	0.09757	-0.15806	0.08237	-0.11233
0.10	0.03329	0.01005	0.04537	-0.02008
0.10	0.02610	0.01705	0.03096	0.00768
0.10	0.04307	-0.00210	0.04007	0.00032
0.10	0.07636	-0.01090	0.06731	-0.00810
0.10	0.02917	0.00858	0.03859	0.00446
0.10	0.04980	0.03979	0.04699	0.03091
0.10	0.05017	0.03202	0.04938	0.03174
0.10	0.00076	0.06230	0.01279	0.05474
0.10	0.00310	0.01746	0.00550	0.02671
0.10	0.10059	-0.00810	0.07683	0.00060
0.10	0.07899	-0.00717	0.07845	-0.00524
0.10	0.03623	0.01261	0.04681	0.00814
0.10	-0.02416	-0.01151	-0.00671	-0.00667
0.10	0.05010	0.03081	0.03583	0.02139
0.10	0.06959	-0.00438	0.06121	0.00202
0.10	0.03400	0.00512	0.04079	0.00435
0.10	-0.00709	0.00640	0.00476	0.00589
0.10	0.03399	0.01206	0.02667	0.01051
0.10	0.01141	0.01625	0.01520	0.01482
0.10	0.01556	0.02021	0.01547	0.01887
0.10	0.02309	0.01057	0.02119	0.01265
0.10	0.06314	0.00428	0.05273	0.00635
0.10	0.02723	0.02543	0.03360	0.02066
0.10	0.00473	0.01071	0.01194	0.01319
0.10	0.02159	-0.00290	0.01919	0.00111
0.10	0.04883	0.01647	0.04147	0.01266
0.10	0.05036	-0.00231	0.04817	0.00138
0.10	0.30079	-0.00322	0.23760	-0.00207
0.10	0.05047	0.03914	0.09679	0.02894
0.10	0.05662	0.02847	0.06672	0.02858
0.10	0.02221	0.03027	0.03323	0.02986
0.10	0.01538	0.05683	0.01983	0.05010
0.10	0.04601	0.01310	0.03950	0.02230
0.10	0.06252	-0.01154	0.05677	-0.00308
0.10	0.02592	0.00134	0.03352	0.00025
0.10	0.02798	0.01640	0.02938	0.01233
0.10	0.03920	0.02335	0.03676	0.02061
0.10	0.02590	0.00088	0.02859	0.00577
0.10	0.00791	0.00510	0.01306	0.00526
0.10	0.06230	-0.00299	0.05002	-0.00093
0.10	0.05260	-0.01349	0.05196	-0.01039
0.10	-0.00116	-0.01044	0.01224	-0.01043
0.10	0.18047	0.13784	0.13862	0.10095
0.10	0.08197	-0.01093	0.09601	0.01681
0.10	0.03204	-0.01731	0.04800	-0.00880
0.10	0.01309	-0.01283	0.02170	-0.01183
0.10	0.02831	-0.05993	0.02665	-0.04785
0.10	0.07057	-0.03425	0.05962	-0.03764
0.10	0.03528	-0.02125	0.04129	-0.02530
0.10	0.02345	-0.02015	0.02794	-0.02145
0.10	0.04672	0.01721	0.04210	0.00769
0.10	0.06994	-0.02945	0.06296	-0.02014
0.10	0.04936	-0.01493	0.05275	-0.01623
0.10	0.00808	-0.03293	0.01918	-0.02878
0.10	0.06195	-0.04136	0.05130	-0.03823
0.10	0.07572	-0.03338	0.06968	-0.03458
0.10	0.07801	-0.02774	0.07593	-0.02945
0.10	0.00156	-0.03359	0.02005	-0.03256
0.10	0.06283	-0.01065	0.05216	-0.01612
0.10	0.04573	0.01167	0.04732	0.00480
0.10	0.10732	0.06214	0.09234	0.04783
0.10	0.02127	0.00268	0.03896	0.01392
0.10	0.05820	0.00484	0.05337	0.00712
0.10	0.02594	-0.00576	0.03270	-0.00259
0.10	0.19116	-0.04171	0.15149	-0.03191
0.10	0.05922	0.00697	0.08207	-0.00266
0.10	0.06279	-0.01356	0.06764	-0.01082
0.10	0.00684	-0.00875	0.02192	-0.00927
0.10	-0.00401	-0.01065	0.00243	-0.01031
0.10	0.03473	-0.00570	0.02668	-0.00685
0.10	0.04051	0.00229	0.03706	0.00000
