0	0	-0.00531	0.00922	0.00758	-0.00531	-0.00531	0.00758	0.00623	4.903
0	0.00	0.00290	-0.00056	-0.00306	-0.00040	0.00290	0.00103	0.00473	4.907
7379	0.00	0.00207	-0.00066	-0.00207	-0.00045	0.00207	0.00043	0.00277	4.907
7391	0.00	0.00020	0.00153	-0.00093	0.00165	0.00020	0.00188	0.00591	4.909
7401	0.00	0.01797	-0.00355	-0.01899	-0.00128	0.01797	0.00627	0.00610	4.909
7411	0.00	0.00288	-0.00028	-0.00317	0.00010	0.00288	0.00133	0.01387	4.909
7421	0.00	0.00332	-0.01989	0.00521	-0.02067	0.00332	-0.02105	0.00954	4.909
7431	0.00	-0.00056	-0.00477	0.00281	-0.00514	-0.00056	-0.00583	0.00428	4.909
7441	0.00	0.00683	-0.00033	-0.00768	0.00059	0.00683	0.00356	0.00391	4.909
7451	0.00	0.00360	-0.00066	-0.00383	-0.00021	0.00360	0.00131	0.01918	4.909
7461	0.00	0.00061	-0.00443	0.00131	-0.00462	0.00061	-0.00477	0.00629	4.909
7471	0.00	0.00280	-0.00063	-0.00293	-0.00028	0.00280	0.00089	0.00325	4.909
7481	0.00	-0.00337	-0.00439	0.00586	-0.00513	-0.00337	-0.00702	0.02685	4.909
7491	0.00	0.00143	0.00157	-0.00235	0.00187	0.00143	0.00264	0.00420	4.909
7501	0.00	0.00129	0.01287	-0.00732	0.01384	0.00129	0.01560	0.00369	4.909
7511	0.00	0.00194	0.01152	-0.00744	0.01250	0.00194	0.01442	0.00356	4.909
7521	0.00	0.00094	0.02609	-0.01290	0.02783	0.00094	0.03066	0.00518	4.909
7531	0.00	0.00395	0.00966	-0.00890	0.01080	0.00395	0.01343	0.00505	4.909
7541	0.00	0.00091	0.01472	-0.00772	0.01576	0.00091	0.01753	0.00603	4.909
7551	0.00	0.00282	0.01597	-0.01047	0.01735	0.00282	0.02007	0.00412	4.909
7561	0.00	0.00078	0.02718	-0.01321	0.02897	0.00078	0.03183	0.00237	4.909
7571	0.00	-0.00095	0.03326	-0.01398	0.03519	-0.00095	0.03786	0.00392	4.909
7581	0.00	-0.01064	-0.00341	0.01374	-0.00510	-0.01064	-0.01008	0.00368	4.909
7591	0.00	-0.00001	-0.00332	0.00152	-0.00353	-0.00001	-0.00384	0.00177	4.909
7601	0.00	-0.00025	-0.00199	0.00119	-0.00215	-0.00025	-0.00244	0.00080	4.909
7611	0.00	0.00556	-0.00430	-0.00442	-0.00379	0.00556	-0.00175	0.00292	4.909
7621	0.00	0.00238	-0.00136	-0.00211	-0.00112	0.00238	-0.00020	0.00181	4.909
7631	0.00	-0.00193	-0.00388	0.00397	-0.00438	-0.00193	-0.00559	0.01130	4.909
7641	0.00	0.00244	0.00873	-0.00676	0.00961	0.00244	0.01149	0.00510	4.909
7651	0.00	-0.00171	0.02038	0.02261	0.00019	-0.00171	0.02255	0.00352	4.909
7661	0.00	0.00277	-0.00050	-0.00295	-0.00014	0.00277	0.00103	0.00320	4.909
7671	0.00	-0.00002	-0.00347	0.00160	-0.00368	-0.00002	-0.00402	0.00819	4.909
7681	0.00	0.00245	-0.00063	-0.00252	-0.00033	0.00245	0.00069	0.01219	4.909
7691	0.00	-0.00109	-0.00226	0.00227	-0.00255	-0.00109	-0.00324	0.00452	4.909
7701	0.00	0.00644	-0.00034	-0.00723	0.00053	0.00644	0.00333	0.00210	4.909
7711	0.00	0.00338	-0.00147	-0.00321	-0.00109	0.00338	0.00025	0.00751	4.909
7721	0.00	-0.00038	-0.00605	0.00318	-0.00648	-0.00038	-0.00721	0.00305	4.909
7731	0.00	-0.00605	-0.00386	0.00868	-0.00493	-0.00605	-0.00795	0.00334	4.909
7741	0.00	-0.00135	0.01947	-0.00728	0.02049	-0.00135	0.02171	0.00541	4.909
7751	0.00	-0.01553	-0.00176	0.01860	-0.00402	-0.01553	-0.01100	0.00312	4.909
7761	0.00	-0.00210	-0.00231	0.00346	-0.00275	-0.00210	-0.00389	0.00269	4.909
7771	0.00	-0.00053	-0.00417	0.00250	-0.00450	-0.00053	-0.00512	0.00499	4.909
7781	0.00	0.00587	-0.00031	-0.00659	0.00048	0.00587	0.00303	0.00375	4.909
7791	0.00	0.00323	-0.00074	-0.00336	-0.00034	0.00323	0.00100	0.01568	4.909
7801	0.00	-0.00044	-0.00390	0.00227	-0.00420	-0.00044	-0.00475	0.00496	4.909
7811	0.00	-0.00111	-0.00498	0.00353	-0.00544	-0.00111	-0.00639	0.02107	4.909
7821	0.00	-0.00197	0.02652	-0.00977	0.02789	-0.00197	0.02949	0.00559	4.909
7831	0.00	-0.01769	-0.00316	0.02170	-0.00580	-0.01769	-0.01386	0.00296	4.909
7841	0.00	-0.00013	-0.00290	0.00146	-0.00309	-0.00013	-0.00342	0.00295	4.909
7851	0.00	0.00031	-0.00320	0.00109	-0.00335	0.00031	-0.00351	0.00480	4.909
7861	0.00	0.00216	-0.00192	-0.00160	-0.00174	0.00216	-0.00097	0.00177	4.909
7871	0.00	0.00273	-0.00324	-0.00167	-0.00306	0.00273	-0.00216	0.00350	4.909
7881	0.00	0.00267	-0.00097	-0.00262	-0.00066	0.00267	0.00042	0.01364	4.909
7891	0.00	0.00082	-0.00507	0.00136	-0.00527	0.00082	-0.00538	0.01060	4.909
7901	0.00	-0.02157	-0.00319	0.02618	-0.00637	-0.02157	-0.01614	0.00289	4.909
7911	0.00	-0.00038	-0.00344	0.00200	-0.00371	-0.00038	-0.00420	0.00430	4.909
7921	0.00	-0.00246	-0.00451	0.00486	-0.00513	-0.00246	-0.00663	0.02509	4.909
7931	0.00	-0.00008	-0.00152	0.00078	-0.00163	-0.00008	-0.00181	0.00574	4.909
7941	0.00	0.00444	0.00186	-0.00593	0.00259	0.00444	0.00472	0.00496	4.909
7951	0.00	0.00319	0.00032	-0.00380	0.00078	0.00319	0.00221	0.00496	4.909
7961	0.00	-0.00611	-0.00128	0.00758	-0.00221	-0.00611	-0.00501	0.00332	4.909
7971	0.00	0.00329	-0.00166	-0.00302	-0.00131	0.00329	-0.00002	0.01041	4.909
7981	0.00	-0.00058	-0.00393	0.00244	-0.00425	-0.00058	-0.00487	0.00806	4.909
7991	0.00	0.00302	0.00779	-0.00699	0.00869	0.00302	0.01074	0.00359	4.909
8001	0.00	0.00191	0.01695	-0.00987	0.01827	0.00191	0.02068	0.00360	4.909
8011	0.00	-0.00233	0.02273	-0.00764	0.02382	-0.00233	0.02491	0.00362	4.909
8021	0.00	-0.01784	-0.00286	0.02175	-0.00550	-0.01784	-0.01360	0.00201	4.909
8031	0.00	-0.00101	-0.00392	0.00294	-0.00431	-0.00101	-0.00512	0.00350	4.909
8041	0.00	-0.00250	-0.00716	0.00611	-0.00795	-0.00250	-0.00971	0.00176	4.909
8051	0.00	0.00321	0.00033	-0.00383	0.00079	0.00321	0.00223	0.00309	4.909
8061	0.00	-0.00485	-0.00085	0.00595	-0.00158	-0.00485	-0.00379	0.00604	4.909
8071	0.00	0.00304	-0.00081	-0.00312	-0.00044	0.00304	0.00082	0.01174	4.909
8081	0.00	-0.00127	-0.00226	0.00248	-0.00258	-0.00127	-0.00335	0.00513	4.909
8091	0.00	0.00205	0.00988	-0.00683	0.01077	0.00205	0.01259	0.00440	4.909
8101	0.00	-0.00281	0.01699	-0.00448	0.01766	-0.00281	0.01800	0.00451	4.909
8111	0.00	-0.00963	-0.00479	0.01321	-0.00642	-0.00963	-0.01109	0.00282	4.909
8121	0.00	-0.00177	-0.00496	0.00428	-0.00551	-0.00177	-0.00675	0.00381	4.909
8131	0.00	-0.00281	-0.00068	0.00352	-0.00111	-0.00281	-0.00240	0.00581	4.909
8141	0.00	-0.00417	-0.00187	0.00562	-0.00256	-0.00417	-0.00456	0.00412	4.909
8151	0.00	0.00290	-0.00069	-0.00301	-0.00033	0.00290	0.00088	0.01328	4.909
8161	0.00	-0.00079	-0.00369	0.00257	-0.00403	-0.00079	-0.00472	0.00568	4.909
8171	0.00	0.00090	0.01701	-0.00874	0.01819	0.00090	0.02016	0.00316	4.909
8181	0.00	0.00012	0.01212	-0.00564	0.01289	0.00012	0.01407	0.00513	4.909
8191	0.00	0.00092	0.01539	-0.00803	0.01647	0.00092	0.01830	0.00356	4.909
8201	0.00	-0.00312	0.01989	0.02135	-0.00133	-0.00312	0.02116	0.00418	4.909
8211	0.00	-0.01619	-0.00349	0.02014	-0.00595	-0.01619	-0.01337	0.00308	4.909
8221	0.00	-0.00040	-0.00273	0.00169	-0.00296	-0.00040	-0.00339	0.00045	4.909
8231	0.00	-0.00165	-0.00278	0.00315	-0.00318	-0.00165	-0.00417	0.00174	4.909
8241	0.00	-0.00126	0.00199	0.00054	0.00194	-0.00126	0.00158	0.00526	4.909
8251	0.00	0.00348	0.00045	-0.00420	0.00096	0.00348	0.00253	0.01405	4.909
8261	0.00	0.00729	-0.00454	-0.00630	-0.00382	0.00729	-0.00104	0.00500	4.909
8271	0.00	0.00367	-0.00107	-0.00371	-0.00063	0.00367	0.00088	0.01428	4.909
8281	0.00	0.00003	-0.00394	0.00175	-0.00418	0.00003	-0.00453	0.02669	4.909
8291	0.00	-0.01074	-0.00209	0.01326	-0.00371	-0.01074	-0.00862	0.00162	4.909
8301	0.00	-0.00038	-0.00427	0.00237	-0.00459	-0.00038	-0.00515	0.00659	4.909
8311	0.00	0.00395	-0.00052	-0.00429	-0.00001	0.00395	0.00168	0.00881	4.909
8321	0.00	-0.00030	-0.00294	0.00168	-0.00316	-0.00030	-0.00357	0.00282	4.909
8331	0.00	-0.00277	-0.00048	0.00339	-0.00089	-0.00277	-0.00215	0.00548	4.909
8341	0.00	0.00297	-0.00154	-0.00271	-0.00122	0.00297	-0.00006	0.01430	4.909
8351	0.00	-0.00151	-0.00328	0.00321	-0.00369	-0.00151	-0.00465	0.00508	4.909
8361	0.00	0.00080	0.03085	-0.01490	0.03287	0.00080	0.03608	0.00470	4.909
8371	0.00	0.00201	0.03135	-0.01652	0.03357	0.00201	0.03736	0.00390	4.909
8381	0.00	-0.00175	0.03741	-0.01496	0.03949	-0.00175	0.04219	0.00390	4.909
8391	0.00	-0.01457	-0.00241	0.01779	-0.00458	-0.01457	-0.01119	0.00255	4.909
8401	0.00	-0.00022	-0.00343	0.00180	-0.00367	-0.00022	-0.00408	0.00333	4.909
8411	0.00	-0.00013	0.00011	0.00010	0.00010	-0.00013	0.00005	0.00517	4.909
8421	0.00	0.00535	-0.00090	-0.00572	-0.00022	0.00535	0.00205	0.00578	4.909
8431	0.00	0.00508	-0.00077	-0.00548	-0.00011	0.00508	0.00205	0.00354	4.909
8441	0.00	0.00075	-0.00318	0.00058	-0.00327	0.00075	-0.00324	0.00281	4.909
8451	0.00	0.00311	-0.00047	-0.00335	-0.00007	0.00311	0.00125	0.00362	4.909
8461	0.00	0.00039	-0.00369	0.00123	-0.00387	0.00039	-0.00404	0.00304	4.909
8471	0.00	0.00218	0.00247	-0.00361	0.00293	0.00218	0.00411	0.00313	4.909
8481	0.00	0.00240	0.00440	-0.00474	0.00500	0.00240	0.00646	0.00333	4.909
8491	0.00	0.00248	0.00169	-0.00362	0.00214	0.00248	0.00339	0.00329	4.909
8501	0.00	0.00246	0.00184	-0.00366	0.00230	0.00246	0.00355	0.00376	4.909
8511	0.00	0.00150	0.00129	-0.00230	0.00158	0.00150	0.00235	0.00394	4.909
8521	0.00	0.00277	0.00126	-0.00374	0.00172	0.00277	0.00305	0.00409	4.909
8531	0.00	0.00254	0.00197	-0.00380	0.00244	0.00254	0.00374	0.00321	4.909
8541	0.00	0.00357	0.00111	-0.00460	0.00167	0.00357	0.00334	0.00374	4.909
8551	0.00	0.00239	0.00330	-0.00424	0.00383	0.00239	0.00519	0.00447	4.909
8561	0.00	0.00196	0.00311	-0.00365	0.00358	0.00196	0.00473	0.00375	4.909
8571	0.00	0.00220	-0.00164	-0.00178	-0.00144	0.00220	-0.00062	0.00344	4.909
8581	0.00	-0.00094	0.02197	-0.00888	0.02320	-0.00094	0.02483	0.00254	4.909
8591	0.00	-0.01196	-0.00334	0.01522	-0.00520	-0.01196	-0.01076	0.00330	4.909
8601	0.00	-0.00031	-0.00389	0.00212	-0.00418	-0.00031	-0.00468	0.00139	4.909
8611	0.00	-0.00070	-0.00054	0.00105	-0.00067	-0.00070	-0.00102	0.00271	4.909
8621	0.00	0.00249	-0.00001	-0.00286	0.00034	0.00249	0.00143	0.00337	4.909
8631	0.00	0.00294	-0.00132	-0.00277	-0.00099	0.00294	0.00018	0.01104	4.909
8641	0.00	0.00099	-0.00318	0.00031	-0.00324	0.00099	-0.00310	0.00523	4.909
8651	0.00	0.00390	-0.00083	0.00096	0.00400	0.00390	0.00130	0.01421	4.909
8661	0.00	0.00347	-0.00100	-0.00353	-0.00058	0.00347	0.00085	0.00988	4.909
8671	0.00	-0.00045	-0.00318	0.00196	-0.00344	-0.00045	-0.00393	0.00746	4.909
8681	0.00	0.00104	0.00771	-0.00469	0.00833	0.00104	0.00950	0.00362	4.909
8691	0.00	0.00171	0.01281	-0.00777	0.01384	0.00171	0.01578	0.00558	4.909
8701	0.00	0.00137	0.01771	-0.00960	0.01900	0.00137	0.02124	0.00698	4.909
8711	0.00	0.00070	0.02693	-0.01301	0.02869	0.00070	0.03149	0.00666	4.909
8721	0.00	0.00160	0.02067	-0.01121	0.02217	0.00160	0.02479	0.00605	4.909
