0	0.10	-0.00066	-0.00052	0.00102	-0.00059	-0.00066	-0.00098	0.00667	0.360
9401	0.10	-0.00723	0.00110	0.00767	0.00134	-0.00723	-0.00290	0.00520	0.345
9411	0.10	-0.00642	-0.00610	0.01252	0.00016	-0.00642	-0.01075	0.00171	0.298
9421	0.10	0.00075	0.00093	-0.00149	-0.00077	0.00075	0.00150	0.00277	0.250
9431	0.10	0.00209	-0.00721	0.00725	0.00161	0.00209	-0.00712	0.00660	0.206
9441	0.10	0.00970	-0.00467	0.00752	-0.00613	0.00970	0.00021	0.00989	0.172
9451	0.10	0.01206	-0.00788	0.01204	-0.00223	0.01206	-0.00214	0.01033	0.143
9461	0.10	0.00929	-0.00613	0.00932	0.00151	0.00929	-0.00171	0.00827	0.112
9471	0.10	0.01024	0.00110	0.01218	-0.00283	0.01024	0.00718	0.00600	0.072
9481	0.10	0.00669	0.00133	0.00844	0.00165	0.00669	0.00540	0.00345	0.028
9491	0.10	0.00408	0.00275	0.00605	0.00326	0.00408	0.00553	0.00634	6.260
9501	0.10	0.00239	0.00757	0.00850	0.00599	0.00239	0.01012	0.00506	6.214
9511	0.10	-0.00362	0.00465	0.00488	-0.00015	-0.00362	0.00328	0.01104	6.176
9521	0.10	-0.00391	0.00957	0.00699	0.00660	-0.00391	0.00879	0.03684	6.144
9531	0.10	-0.00493	0.01117	0.00750	0.00831	-0.00493	0.01005	0.01001	6.111
9541	0.10	0.00536	0.00565	-0.00843	0.00709	0.00536	0.00962	0.00354	6.075
9551	0.10	-0.00383	0.00213	0.00254	0.00289	-0.00383	0.00025	0.00229	6.033
9561	0.10	-0.00633	0.00144	0.00357	0.00560	-0.00633	-0.00199	0.01471	5.984
9571	0.10	0.00064	-0.00630	0.00682	0.00128	0.00064	-0.00691	0.00370	5.937
9581	0.10	0.00741	-0.01016	0.01051	-0.00016	0.00741	-0.00746	0.00561	5.894
9591	0.10	0.00903	-0.00566	0.00884	-0.00229	0.00903	-0.00132	0.00811	5.858
9601	0.10	0.00913	-0.00438	0.00911	-0.00062	0.00913	0.00022	0.00717	5.825
9611	0.10	0.01076	-0.02466	0.00222	0.02462	0.01076	-0.02226	0.00724	5.788
9621	0.10	0.00353	0.00153	0.00519	-0.00021	0.00353	0.00381	0.01664	5.751
9631	0.10	0.00146	0.00095	0.00228	0.00082	0.00146	0.00194	0.00042	5.703
9641	0.10	-0.00015	0.00065	0.00068	0.00003	-0.00015	0.00066	0.00996	5.653
9651	0.10	-0.00080	0.01319	0.01122	0.00964	-0.00080	0.01477	0.00557	5.607
9661	0.10	-0.01442	0.00363	0.01197	-0.00905	-0.01442	-0.00413	0.00864	5.570
9671	0.10	-0.00466	0.00542	0.00465	0.00358	-0.00466	0.00356	0.02154	5.536
9681	0.10	-0.00397	0.00325	0.00325	0.00270	-0.00397	0.00146	0.00876	5.505
9691	0.10	-0.00469	-0.00258	0.00729	-0.00112	-0.00469	-0.00569	0.00918	5.470
9701	0.10	-0.00672	-0.00431	0.01069	0.00307	-0.00672	-0.00886	0.00411	5.424
9711	0.10	0.00351	-0.00045	-0.00089	-0.00371	0.00351	0.00151	0.00645	5.375
9721	0.10	0.00166	-0.00339	0.00333	0.00061	0.00166	-0.00295	0.01576	5.328
9731	0.10	0.00901	-0.00247	0.00745	-0.00558	0.00901	0.00235	0.03949	5.286
9741	0.10	0.01865	-0.00006	0.01847	-0.01101	0.01865	0.01070	0.02097	5.252
9751	0.10	0.00714	0.03153	0.01955	-0.03621	0.00714	0.04053	0.01409	5.222
9761	0.10	0.00464	0.00186	0.00664	-0.00087	0.00464	0.00483	0.01375	5.189
9771	0.10	0.00034	0.00415	0.00462	-0.00190	0.00034	0.00498	0.00196	5.147
9781	0.10	-0.00494	0.00580	0.00424	-0.00460	-0.00494	0.00384	0.03305	5.096
9791	0.10	-0.00276	0.00499	0.00500	0.00028	-0.00276	0.00417	0.00717	5.047
9801	0.10	-0.00847	0.00101	0.00641	-0.00668	-0.00847	-0.00373	0.00635	4.999
9811	0.10	-0.00877	0.00114	0.00855	-0.00421	-0.00877	-0.00375	0.00755	4.972
9821	0.10	-0.00841	0.00123	0.00899	-0.00125	-0.00841	-0.00343	0.01039	4.944
9831	0.10	-0.00266	0.00138	0.00221	0.00149	-0.00266	0.00006	0.00091	4.913
9841	0.10	-0.00148	0.01251	-0.01027	0.00902	-0.00148	0.01359	0.00048	4.877
9851	0.10	0.00384	-0.00421	0.00215	-0.00414	0.00384	-0.00264	0.00551	4.831
9861	0.10	0.00961	-0.00149	0.00075	-0.01032	0.00961	0.00383	0.00876	4.778
9871	0.10	0.00895	-0.02980	0.02283	0.02035	0.00895	-0.02925	0.00773	4.728
9881	0.10	0.00939	-0.00545	0.00942	-0.00045	0.00939	-0.00088	0.01450	4.694
9891	0.10	0.01229	0.00091	0.01335	-0.00628	0.01229	0.00815	0.01241	4.668
9901	0.10	0.01071	0.00406	0.01428	-0.00538	0.01071	0.01087	0.01507	4.640
9911	0.10	0.00515	0.00476	0.00964	-0.00233	0.00515	0.00847	0.01608	4.610
9921	0.10	-0.00217	0.00629	0.00463	-0.00440	-0.00217	0.00601	0.02995	4.573
9931	0.10	-0.00360	0.00629	0.00555	-0.00301	-0.00360	0.00518	0.00387	4.522
9941	0.10	-0.00537	0.00589	0.00632	-0.00161	-0.00537	0.00370	0.00734	4.468
9951	0.10	-0.00794	0.00254	0.00676	-0.00449	-0.00794	-0.00166	0.00958	4.427
9961	0.10	-0.01643	0.00989	0.01653	0.00039	-0.01643	0.00193	0.01781	4.409
9971	0.10	-0.00732	0.00186	0.00742	-0.00164	-0.00732	-0.00207	0.01455	4.392
9981	0.10	-0.00927	-0.00083	0.01076	-0.00316	-0.00927	-0.00631	0.00728	4.366
9991	0.10	-0.00092	-0.00148	0.00203	-0.00134	-0.00092	-0.00225	0.01185	4.340
10001	0.10	0.00111	-0.00591	0.00432	-0.00456	0.00111	-0.00618	0.00918	4.309
10011	0.10	0.00602	-0.00597	0.00217	-0.00657	0.00602	-0.00341	0.00672	4.266
10021	0.10	0.00452	-0.00227	0.00174	-0.00417	0.00452	-0.00001	0.01423	4.212
10031	0.10	0.01721	-0.00332	0.00969	-0.01547	0.01721	0.00611	0.00582	4.168
10041	0.10	0.01282	-0.00201	0.01104	-0.00826	0.01282	0.00507	0.01433	4.133
10051	0.10	0.01219	-0.00296	0.01220	-0.00357	0.01219	0.00362	0.01932	4.110
10061	0.10	0.01343	0.00093	0.01548	-0.00434	0.01343	0.00883	0.01052	4.082
10071	0.10	0.00356	0.00058	0.00447	-0.00034	0.00356	0.00273	0.01405	4.056
10081	0.10	0.00047	0.00786	0.00787	-0.00506	0.00047	0.00935	0.01341	4.022
10091	0.10	-0.00066	0.00135	0.00107	-0.00083	-0.00066	0.00118	0.00408	3.975
10101	0.10	-0.00056	0.00703	0.00723	0.00295	-0.00056	0.00779	0.00529	3.922
10111	0.10	-0.00367	0.00774	0.00702	0.00328	-0.00367	0.00682	0.00702	3.881
10121	0.10	-0.02876	0.01043	0.02651	-0.01203	-0.02876	-0.00456	0.01429	3.849
10131	0.10	-0.00918	-0.00217	0.00919	-0.00779	-0.00918	-0.00781	0.00989	3.824
10141	0.10	-0.00602	0.00166	0.00621	0.00011	-0.00602	-0.00156	0.01275	3.800
10151	0.10	-0.00422	-0.00568	0.00853	-0.00511	-0.00422	-0.00900	0.00373	3.767
10161	0.10	0.00166	-0.00530	0.00358	-0.00408	0.00166	-0.00516	0.00366	3.728
