0	0.100	0.01021	0.00006	0.01021	0.00597	-0.01168	0.00188	0.01210	5.498	-0.019
9377	0.100	0.00723	0.00001	0.00723	0.00419	-0.00547	-0.00632	0.01339	5.395	-8.741
9407	0.100	0.00338	0.00726	0.00338	0.01033	0.00027	-0.01087	0.00764	5.265	0.000
9437	0.100	0.00326	-0.00182	0.00326	-0.00023	0.00209	0.00250	0.00390	5.166	-4.370
9467	0.100	0.01113	0.00127	0.01113	0.00788	-0.00094	0.01360	0.01329	5.030	-4.358
9497	0.100	0.01305	-0.00061	0.01305	0.00683	-0.01438	0.00321	0.01732	4.932	-4.383
9527	0.100	0.00560	0.00197	0.00560	0.00551	-0.00517	-0.00591	0.01416	4.801	-8.741
9557	0.100	0.00196	0.00709	0.00196	0.00932	0.00123	-0.00944	0.00657	4.677	-4.358
9587	0.100	0.00361	-0.00433	0.00361	-0.00292	0.00043	0.00462	0.00375	4.596	-4.370
9617	0.100	0.01396	0.00026	0.01396	0.00836	-0.00442	0.01566	0.01530	4.449	-4.346
9647	0.100	0.01195	0.00102	0.01195	0.00807	-0.01368	0.00455	0.01730	4.358	0.000
9677	0.100	0.00634	0.00457	0.00634	0.00893	-0.00923	-0.00589	0.00679	4.240	-8.766
9707	0.100	-0.00084	0.00751	-0.00084	0.00819	-0.00247	-0.00785	0.00832	4.117	-4.370
9737	0.100	0.00331	-0.01345	0.00331	-0.01361	-0.00697	0.01215	0.00525	4.027	-4.383
9767	0.100	0.01251	-0.00075	0.01251	0.00635	-0.00421	0.01338	0.01439	3.881	-4.370
9797	0.100	0.01688	-0.01629	0.01688	-0.00906	-0.01475	-0.01223	0.01916	3.794	-4.383
9827	0.100	0.00714	0.00028	0.00714	0.00445	-0.00424	-0.00727	0.00725	3.662	-4.383
9857	0.100	0.00098	0.00782	0.00098	0.00959	-0.00167	-0.00949	0.00497	3.553	-4.370
9887	0.100	0.00446	-0.00241	0.00446	-0.00021	0.00277	0.00350	0.00721	3.445	-4.383
9917	0.100	0.01167	-0.00546	0.01167	0.00043	-0.00837	0.00815	0.01393	3.307	-4.383
9947	0.100	0.01210	-0.00117	0.01210	0.00564	-0.01315	0.00233	0.01789	3.215	-4.383
9977	0.100	0.01096	0.00738	0.01096	0.01484	-0.01248	-0.01358	0.01429	3.076	-4.383
10007	0.100	0.00050	0.00472	0.00050	0.00574	-0.00083	-0.00570	0.01438	2.976	-4.383
10037	0.100	0.00713	0.00497	0.00713	0.00985	0.01207	0.00150	0.01105	2.855	-4.383
10067	0.100	0.01282	-0.00399	0.01282	0.00280	-0.00861	0.00989	0.01076	2.727	-4.383
10097	0.100	0.01046	-0.00252	0.01046	0.00313	-0.01077	-0.00181	0.00631	2.626	-4.383
10127	0.100	0.00956	0.00557	0.00956	0.01195	-0.00812	-0.01297	0.01099	2.493	-4.383
10157	0.100	0.00033	0.00368	0.00033	0.00444	0.00017	-0.00445	0.01120	2.387	-4.383
10187	0.100	0.02563	0.00129	0.02563	0.01628	0.02326	0.01951	0.00784	2.264	-4.383
10217	0.100	0.01092	-0.00712	0.01092	-0.00192	-0.01058	0.00331	0.02331	2.140	0.000
10247	0.100	0.01157	-0.00056	0.01157	0.00603	-0.01304	0.00039	0.01735	2.056	-4.383
10277	0.100	0.02935	0.00173	0.02935	0.01894	-0.00606	-0.03440	0.01449	1.916	-8.766
10307	0.100	0.00092	0.00687	0.00092	0.00846	0.00071	-0.00848	0.00696	1.815	-4.383
10337	0.100	0.00608	0.00213	0.00608	0.00597	0.00741	0.00420	0.01205	1.690	-4.383
10367	0.100	0.01501	-0.00426	0.01501	0.00375	-0.01222	0.00949	0.01351	1.565	0.000
10397	0.100	0.01408	-0.00052	0.01408	0.00753	-0.01597	-0.00034	0.02421	1.482	0.000
10427	0.100	0.00674	0.00116	0.00674	0.00523	-0.00170	-0.00836	0.01876	1.339	-8.766
10457	0.100	0.00018	0.00468	0.00018	0.00551	-0.00008	-0.00551	0.01202	1.246	-4.382
10487	0.100	0.00456	0.00029	0.00456	0.00297	0.00467	0.00279	0.01540	1.135	-4.383
10517	0.100	0.01414	-0.00505	0.01414	0.00233	-0.01061	0.00963	0.01362	1.008	-4.383
10547	0.100	0.01411	0.00030	0.01411	0.00850	-0.01623	0.00280	0.01265	0.920	-4.383
10577	0.100	0.00712	0.00220	0.00712	0.00665	-0.00378	-0.00898	0.01507	0.778	-4.383
10607	0.100	0.00191	0.00526	0.00191	0.00718	0.00053	-0.00741	0.01142	0.687	-4.383
10637	0.100	0.00252	0.00091	0.00252	0.00251	0.00337	0.00115	0.00587	0.563	-4.383
10667	0.100	0.01006	-0.04210	0.01006	-0.04281	-0.03477	-0.02692	0.01183	0.448	-4.370
10697	0.100	0.00661	-0.00552	0.00661	-0.00256	-0.00557	-0.00438	0.03554	0.354	-4.421
10727	0.100	0.00624	0.00297	0.00624	0.00704	-0.00504	-0.00794	0.01241	0.213	-4.446
